Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p3,1,0.8363338788870704,0.7959183673469388,0.8888888888888888
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p3,2,0.7620967741935484,0.8157894736842105,0.7627118644067796
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p3,3,0.6649921239729235,0.6505681818181819,0.7650273224043715
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p3,4,0.8262998464666584,0.810795902285264,0.8736263736263736
P2_mg_presence,MG Presence,1D-CNN,p3,0,0.21145374449339208,0.5,0.2681564245810056
P2_mg_presence,MG Presence,1D-CNN,p3,1,0.39704433497536945,0.46715226222159967,0.6222222222222222
P2_mg_presence,MG Presence,1D-CNN,p3,2,0.4290322580645161,0.5,0.751412429378531
P2_mg_presence,MG Presence,1D-CNN,p3,3,0.48537682789651293,0.544248726655348,0.5628415300546448
P2_mg_presence,MG Presence,1D-CNN,p3,4,0.378839590443686,0.5,0.6098901098901099
P2_mg_presence,MG Presence,Spectrum-KAN,p3,0,0.4066144066144066,0.40497773536895676,0.5251396648044693
P2_mg_presence,MG Presence,Spectrum-KAN,p3,1,0.5939171122994653,0.5944810197506654,0.7
P2_mg_presence,MG Presence,Spectrum-KAN,p3,2,0.719047619047619,0.6818181818181819,0.8418079096045198
P2_mg_presence,MG Presence,Spectrum-KAN,p3,3,0.5231142683753971,0.5929541595925297,0.6010928961748634
P2_mg_presence,MG Presence,Spectrum-KAN,p3,4,0.6623376623376623,0.6594975256947088,0.6868131868131868
P2_mg_presence,MG Presence,Chem-KAN,p3,0,0.7584345479082322,0.7861800254452926,0.7932960893854749
P2_mg_presence,MG Presence,Chem-KAN,p3,1,0.4254658385093168,0.45972825325675865,0.5888888888888889
P2_mg_presence,MG Presence,Chem-KAN,p3,2,0.6701075268817205,0.6556732740943267,0.7796610169491526
P2_mg_presence,MG Presence,Chem-KAN,p3,3,0.4989831038798498,0.5257852292020373,0.6174863387978142
P2_mg_presence,MG Presence,Chem-KAN,p3,4,0.719704061603503,0.7601192742037812,0.7197802197802198
P2_mg_presence,MG Presence,PLS-DA,p3,0,0.7310887239307176,0.7118320610687023,0.8100558659217877
P2_mg_presence,MG Presence,PLS-DA,p3,1,0.5156363636363637,0.5161787365177196,0.5888888888888889
P2_mg_presence,MG Presence,PLS-DA,p3,2,0.5712209302325582,0.5767259056732741,0.6610169491525424
P2_mg_presence,MG Presence,PLS-DA,p3,3,0.6729896907216495,0.7047962648556876,0.7868852459016393
P2_mg_presence,MG Presence,PLS-DA,p3,4,0.674594339304389,0.66990229666286,0.7087912087912088
P2_mg_presence,MG Presence,SVM,p3,0,0.8524725274725276,0.8125,0.8994413407821229
P2_mg_presence,MG Presence,SVM,p3,1,0.6915407384327776,0.6792267824625298,0.7555555555555555
P2_mg_presence,MG Presence,SVM,p3,2,0.713579706975727,0.7088174982911825,0.7909604519774012
P2_mg_presence,MG Presence,SVM,p3,3,0.40584415584415584,0.41118421052631576,0.6830601092896175
P2_mg_presence,MG Presence,SVM,p3,4,0.7581249244895494,0.8018018018018018,0.7582417582417582
P2_mg_presence,MG Presence,RF,p3,0,0.6821630347054075,0.65625,0.8156424581005587
P2_mg_presence,MG Presence,RF,p3,1,0.7539802740940489,0.7428911612270626,0.7944444444444444
P2_mg_presence,MG Presence,RF,p3,2,0.713579706975727,0.7088174982911825,0.7909604519774012
P2_mg_presence,MG Presence,RF,p3,3,0.6017260787992496,0.583616298811545,0.8415300546448088
P2_mg_presence,MG Presence,RF,p3,4,0.885635289682041,0.8896079177769318,0.8901098901098901
P2_mg_presence,MG Presence,KNN,p3,0,0.7086374376476765,0.6770833333333334,0.8268156424581006
P2_mg_presence,MG Presence,KNN,p3,1,0.5025454545454545,0.5035719288415745,0.5777777777777777
P2_mg_presence,MG Presence,KNN,p3,2,0.6187692307692307,0.6373889268626111,0.6836158192090396
P2_mg_presence,MG Presence,KNN,p3,3,0.46393939393939393,0.46254244482173174,0.6830601092896175
P2_mg_presence,MG Presence,KNN,p3,4,0.7689678742310322,0.7634183479253902,0.7857142857142857
P2_mg_presence,MG Presence,HistGradientBoosting,p3,0,0.8228975265017668,0.78125,0.88268156424581
P2_mg_presence,MG Presence,HistGradientBoosting,p3,1,0.6552635054814424,0.6691413363216137,0.6777777777777778
P2_mg_presence,MG Presence,HistGradientBoosting,p3,2,0.6931045214066598,0.6860902255639098,0.7796610169491526
P2_mg_presence,MG Presence,HistGradientBoosting,p3,3,0.754142409314823,0.7412988115449914,0.8688524590163934
P2_mg_presence,MG Presence,HistGradientBoosting,p3,4,0.8987012987012987,0.9113056718690522,0.9010989010989011
P3_mba_presence,MBA Presence,1D-CNN,p3,0,0.643968643968644,0.6407557354925776,0.7150837988826816
P3_mba_presence,MBA Presence,1D-CNN,p3,1,0.41935483870967744,0.4676258992805755,0.7222222222222222
P3_mba_presence,MBA Presence,1D-CNN,p3,2,0.7438157894736843,0.7231543624161074,0.8757062146892656
P3_mba_presence,MBA Presence,1D-CNN,p3,3,0.426969696969697,0.47036541889483063,0.6612021857923497
P3_mba_presence,MBA Presence,1D-CNN,p3,4,0.7838084795321638,0.8027210884353742,0.8571428571428571
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,0,0.9027173913043478,0.9000674763832659,0.9106145251396648
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,1,0.9005681818181819,0.9496402877697842,0.9222222222222223
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,2,0.9035947712418301,0.8571428571428572,0.9548022598870056
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,3,0.960594315245478,0.9772727272727273,0.9672131147540983
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,4,0.7680991544075061,0.8551020408163266,0.8186813186813187
P3_mba_presence,MBA Presence,Chem-KAN,p3,0,0.9373249299719888,0.9230769230769231,0.9441340782122905
P3_mba_presence,MBA Presence,Chem-KAN,p3,1,0.9070506454816286,0.9532374100719425,0.9277777777777778
P3_mba_presence,MBA Presence,Chem-KAN,p3,2,0.9108711464219772,0.9407957813998082,0.9491525423728814
P3_mba_presence,MBA Presence,Chem-KAN,p3,3,0.8999453253143794,0.9393939393939394,0.912568306010929
P3_mba_presence,MBA Presence,Chem-KAN,p3,4,0.7905804864500259,0.8687074829931973,0.8406593406593407
P3_mba_presence,MBA Presence,PLS-DA,p3,0,0.9108121574489287,0.9176788124156545,0.9162011173184358
P3_mba_presence,MBA Presence,PLS-DA,p3,1,0.9517857142857142,0.9440252675908054,0.9666666666666667
P3_mba_presence,MBA Presence,PLS-DA,p3,2,0.9031316509577378,0.8972914669223394,0.9491525423728814
P3_mba_presence,MBA Presence,PLS-DA,p3,3,0.8052279790540253,0.7729500891265597,0.8633879781420765
P3_mba_presence,MBA Presence,PLS-DA,p3,4,0.778588807785888,0.8435374149659864,0.8351648351648352
P3_mba_presence,MBA Presence,SVM,p3,0,0.9241525423728814,0.9076923076923077,0.9329608938547486
P3_mba_presence,MBA Presence,SVM,p3,1,0.9678571428571429,0.9598175118441832,0.9777777777777777
P3_mba_presence,MBA Presence,SVM,p3,2,0.7457627118644068,0.7565915627996165,0.8587570621468926
P3_mba_presence,MBA Presence,SVM,p3,3,0.9799671592775041,0.9886363636363636,0.9836065573770492
P3_mba_presence,MBA Presence,SVM,p3,4,0.93215284249767,0.9510204081632653,0.9560439560439561
P3_mba_presence,MBA Presence,RF,p3,0,0.861501050071847,0.8384615384615385,0.88268156424581
P3_mba_presence,MBA Presence,RF,p3,1,0.9338208260141345,0.9676258992805755,0.95
P3_mba_presence,MBA Presence,RF,p3,2,0.8196637799286806,0.801294343240652,0.9096045197740112
P3_mba_presence,MBA Presence,RF,p3,3,0.9862406015037594,0.9803921568627452,0.9890710382513661
P3_mba_presence,MBA Presence,RF,p3,4,0.8170687134502924,0.8380952380952381,0.8791208791208791
P3_mba_presence,MBA Presence,KNN,p3,0,0.7375366568914956,0.7253711201079622,0.776536312849162
P3_mba_presence,MBA Presence,KNN,p3,1,0.8417370694598417,0.9000701877522372,0.8722222222222222
P3_mba_presence,MBA Presence,KNN,p3,2,0.9413389306230667,0.9798657718120805,0.9661016949152542
P3_mba_presence,MBA Presence,KNN,p3,3,0.767513611615245,0.73150623885918,0.8469945355191257
P3_mba_presence,MBA Presence,KNN,p3,4,0.7013945857260049,0.6571428571428571,0.8681318681318682
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,0,0.8455565142364108,0.8286099865047234,0.8659217877094972
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,1,0.7894385026737968,0.8047025793998948,0.8444444444444444
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,2,0.7971217524197657,0.7800814956855224,0.8983050847457628
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,3,0.9931627124976649,0.9901960784313726,0.994535519125683
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,4,0.7112721348025555,0.7435374149659864,0.7967032967032966
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,0,0.3587509077705156,0.4090909090909091,0.5774647887323944
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,1,0.7090117531903082,0.8010033444816053,0.7938931297709924
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,2,0.3362281409739037,0.43873267782186187,0.3684210526315789
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,3,0.6464811513831122,0.6798534798534798,0.6796875
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,4,0.8257971014492753,0.8406641936053701,0.8222222222222222
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,0,0.7583863550108276,0.8034511784511785,0.7816901408450704
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,1,0.7728638384809519,0.9021739130434782,0.7938931297709924
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,2,0.15793650793650793,0.3763440860215053,0.18421052631578946
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,3,0.7645197190468821,0.7853479853479853,0.8203125
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,4,0.8447067389385333,0.8531798381610646,0.837037037037037
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p3,0,0.7261337073398785,0.7282116032116033,0.7464788732394366
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p3,1,0.7511753239307418,0.8876811594202899,0.7633587786259542
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p3,2,0.22102702010500705,0.37254901960784315,0.2894736842105263
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p3,3,0.7027480414891186,0.7421245421245422,0.78125
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p3,4,0.790819449910359,0.8055113937466879,0.7851851851851852
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,0,0.8525780682643428,0.8484848484848485,0.8591549295774648
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,1,0.7673314339981007,0.8985507246376812,0.7862595419847328
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,2,0.6087058136137891,0.6065876986180592,0.7105263157894737
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,3,0.8378432289231729,0.86007326007326,0.8671875
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,4,0.8462215369280129,0.8512630277336161,0.837037037037037
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,0,0.5940587979428397,0.6632996632996633,0.5774647887323944
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,1,0.6883304195804195,0.8514492753623188,0.6870229007633588
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,2,0.216426116838488,0.4090909090909091,0.2807017543859649
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,3,0.814135792860108,0.8373626373626374,0.859375
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,4,0.758586661409108,0.7793676028970147,0.7555555555555555
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,0,0.7369418431698652,0.7836700336700337,0.7605633802816901
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,1,0.7004488049264168,0.8514492753623188,0.6870229007633588
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,2,0.42419047619047623,0.5480612577386771,0.4824561403508772
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,3,0.8981518503709628,0.9164835164835164,0.90625
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,4,0.8449596212754108,0.8512630277336161,0.837037037037037
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,0,0.5777903338878949,0.6632996632996633,0.5774647887323944
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,1,0.7407116399146929,0.8804347826086957,0.7480916030534351
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,2,0.2567963514994012,0.39708278228202326,0.2807017543859649
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,3,0.8326039902126858,0.865934065934066,0.8359375
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,4,0.554620092551127,0.6437025260554673,0.6074074074074074
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,0,0.6286853417350894,0.6883579383579383,0.6549295774647887
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,1,0.7355555555555555,0.8768115942028986,0.7404580152671756
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,2,0.28574660633484167,0.4463994786575432,0.3157894736842105
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,3,0.8538836642284918,0.865934065934066,0.8828125
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,4,0.8602196548281272,0.869281045751634,0.8518518518518519
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,0,0.17045454545454544,0.3333333333333333,0.3435114503816794
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,1,0.12162162162162161,0.3333333333333333,0.2231404958677686
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,2,0.31206905219519926,0.4230517139673593,0.37593984962406013
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,3,0.21021021021021022,0.3333333333333333,0.4605263157894737
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,4,0.06504065040650407,0.3333333333333333,0.10810810810810811
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,0,0.18583333333333332,0.27515151515151515,0.20610687022900764
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,1,0.12307692307692308,0.2222222222222222,0.19834710743801653
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,2,0.35108456720998715,0.36821349762950345,0.5263157894736842
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,3,0.3995320304180228,0.3802408319649699,0.40131578947368424
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,4,0.22355289421157684,0.32748538011695905,0.5045045045045045
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p3,0,0.35670453061757407,0.37333333333333335,0.5190839694656488
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p3,1,0.12162162162162161,0.3333333333333333,0.2231404958677686
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p3,2,0.420955522971652,0.45019772344934567,0.6090225563909775
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p3,3,0.4117312396882289,0.4211138478379857,0.39473684210526316
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p3,4,0.512749929416596,0.6102756892230576,0.4864864864864865
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,0,0.2708443504318703,0.29037037037037033,0.3816793893129771
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,1,0.336260162601626,0.2807577692635164,0.3140495867768595
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,2,0.45904812614741236,0.41999300867361433,0.5112781954887218
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,3,0.40277777777777785,0.41954022988505746,0.40789473684210525
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,4,0.5840685136459784,0.6862990810359232,0.6036036036036037
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,0,0.45567527065085395,0.43555555555555553,0.6259541984732825
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,1,0.37606060606060604,0.37058322690506595,0.33884297520661155
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,2,0.33796296296296297,0.32239846190819516,0.49624060150375937
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,3,0.4093669467787115,0.4243021346469622,0.4144736842105263
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,4,0.4869462431904615,0.5810359231411862,0.44144144144144143
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,0,0.3929951690821256,0.3925925925925926,0.5267175572519084
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,1,0.3764860426929393,0.37058322690506595,0.33884297520661155
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,2,0.42308144317781177,0.37070415765441006,0.45112781954887216
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,3,0.27550811761338073,0.29612753147235904,0.25
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,4,0.5275914688243017,0.5927318295739349,0.4594594594594595
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,0,0.3946360153256705,0.4222222222222222,0.5725190839694656
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,1,0.36084464555052786,0.36143039591315457,0.36363636363636365
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,2,0.39669113259338823,0.40256931244674576,0.5864661654135338
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,3,0.34640017193208683,0.3615763546798029,0.3223684210526316
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,4,0.4285616280302605,0.5401002506265664,0.3783783783783784
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,0,0.35368773946360155,0.3081481481481481,0.44274809160305345
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,1,0.38914882832300074,0.41996594295444867,0.371900826446281
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,2,0.4283887468030691,0.3942561884162461,0.5037593984962406
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,3,0.20574981829928127,0.23304597701149424,0.19078947368421054
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,4,0.5571674829898147,0.6666666666666666,0.5765765765765766
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,0,0.2736581920903955,0.42105263157894735,0.3508771929824561
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,1,0.13714285714285715,0.3333333333333333,0.2589928057553957
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,2,0.3944099378881987,0.4824561403508772,0.4697986577181208
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,3,0.537063605930177,0.6415094339622641,0.6742424242424242
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,4,0.15412186379928314,0.2471264367816092,0.2925170068027211
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,0,0.7260683143036083,0.7608187134502925,0.7631578947368421
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,1,0.4940359477124183,0.5362997658079626,0.4676258992805755
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,2,0.6517943409247757,0.6307171637617139,0.6308724832214765
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,3,0.7968904001576976,0.8032535074987907,0.803030303030303
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,4,0.8547101449275362,0.8356954426767881,0.8843537414965986
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p3,0,0.9077955068667142,0.9138062547673531,0.9122807017543859
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p3,1,0.5089470812875069,0.5398126463700235,0.48201438848920863
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p3,2,0.526657873105083,0.5647593283795044,0.5234899328859061
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p3,3,0.8215981008766623,0.8307248830833737,0.8257575757575758
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p3,4,0.8390608368132318,0.8460120057067485,0.8435374149659864
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,0,0.6076399790685505,0.6444952962115433,0.5964912280701754
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,1,0.30142156430816225,0.30297510625379476,0.2733812949640288
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,2,0.455997281685355,0.45314408337042994,0.44966442953020136
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,3,0.4748582766439909,0.5080309627479439,0.5151515151515151
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,4,0.6884539090067084,0.7603165630299604,0.7142857142857143
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,0,0.6658631690889755,0.6952707856598016,0.6754385964912281
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,1,0.4380542852592542,0.4434252753924885,0.4172661870503597
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,2,0.5942734731994553,0.6564736499674692,0.6241610738255033
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,3,0.909826117657443,0.9111393323657474,0.9166666666666666
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,4,0.784868784868785,0.8143018654607123,0.7755102040816326
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,0,0.677965092514813,0.674930078820239,0.6754385964912281
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,1,0.555201442207092,0.5372972504120046,0.539568345323741
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,2,0.4909365766508624,0.5201063817644306,0.47651006711409394
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,3,0.7404739115813436,0.7532615707144009,0.7727272727272727
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,4,0.6465919701213818,0.7068023365366497,0.6462585034013606
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,0,0.7105835422524481,0.7353165522501907,0.7017543859649122
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,1,0.507575052619918,0.559762338450863,0.4892086330935252
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,2,0.37852859441275416,0.3817073588329966,0.37583892617449666
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,3,0.49978021057919747,0.5233510724076762,0.5227272727272727
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,4,0.4225064886911383,0.4272658752590918,0.5238095238095238
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p3,0,0.675552443199502,0.6651919654207984,0.6842105263157895
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p3,1,0.6046720575022461,0.6331641946396045,0.5971223021582733
