Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P3_mba_presence,MBA Presence,HistGradientBoosting,p1,4,0.8172996486531705,0.874829931972789,0.8681318681318682
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,0,0.5247555642173763,0.6662457912457912,0.528169014084507
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,1,0.6561490496581776,0.733835005574136,0.7175572519083969
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,2,0.3006395406395406,0.43819600176336415,0.30701754385964913
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,3,0.5731184620267286,0.6241758241758242,0.6484375
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,4,0.47240765465064527,0.5907985582578824,0.5481481481481482
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,0,0.6533359720699874,0.7142255892255892,0.6549295774647887
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,1,0.6955260977630489,0.8478260869565218,0.6793893129770993
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,2,0.4544017701912439,0.5525655032296398,0.45614035087719296
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,3,0.7993076336325764,0.8322344322344323,0.8046875
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,4,0.6804496759516182,0.7270800211976683,0.6962962962962963
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p1,0,0.6198754886930341,0.6864478114478114,0.6126760563380281
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p1,1,0.7104438183930916,0.8439241917502788,0.7175572519083969
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p1,2,0.22266288431701964,0.24206006938454758,0.2543859649122807
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p1,3,0.9698714060646288,0.9794871794871796,0.96875
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p1,4,0.791430990956444,0.8055113937466879,0.7851851851851852
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p1,0,0.7888492383254673,0.8253367003367004,0.823943661971831
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p1,1,0.7103448275862069,0.8586956521739131,0.7022900763358778
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p1,2,0.6203452280828228,0.6116382036685643,0.7192982456140351
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p1,3,0.7905912269548634,0.8205128205128206,0.8203125
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p1,4,0.8462215369280129,0.8512630277336161,0.837037037037037
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p1,0,0.7140248465798534,0.7651515151515151,0.7323943661971831
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p1,1,0.6825930711459258,0.8586956521739131,0.7022900763358778
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p1,2,0.256713023703315,0.41414141414141414,0.2894736842105263
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p1,3,0.8203116435674574,0.8424908424908425,0.8671875
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p1,4,0.7224638048097088,0.7532238120473415,0.725925925925926
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p1,0,0.6698099838969404,0.728114478114478,0.676056338028169
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p1,1,0.7253705318221447,0.8695652173913043,0.7251908396946565
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p1,2,0.42016156771985913,0.532909742587162,0.45614035087719296
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p1,3,0.660886377903327,0.7047619047619048,0.7109375
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p1,4,0.7876743139901036,0.8120473414591062,0.7925925925925926
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p1,0,0.596047877145438,0.6771885521885522,0.5985915492957746
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p1,1,0.7459165154264973,0.8840579710144928,0.7557251908396947
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p1,2,0.32370877550077803,0.4508462231422383,0.32456140350877194
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p1,3,0.8089909204474872,0.8490842490842491,0.796875
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p1,4,0.5787037037037037,0.6682564917859035,0.6296296296296297
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p1,0,0.6250003165558721,0.6940235690235691,0.6197183098591549
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p1,1,0.7443586188684228,0.8876811594202899,0.7633587786259542
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p1,2,0.4758613935084523,0.5935158031932225,0.5614035087719298
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p1,3,0.6528490028490029,0.6996336996336997,0.65625
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p1,4,0.8173169619405526,0.8234504842765169,0.8074074074074075
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,0,0.24271844660194175,0.3333333333333333,0.5725190839694656
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,1,0.15286624203821655,0.3333333333333333,0.2975206611570248
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,2,0.41325757575757577,0.41228070175438597,0.6165413533834586
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,3,0.24372370924095063,0.2397646414887794,0.28289473684210525
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,4,0.452991452991453,0.6182121971595657,0.45045045045045046
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,0,0.4193672839506173,0.5925925925925926,0.5038167938931297
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,1,0.3681051367915587,0.3891017454235845,0.35537190082644626
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,2,0.5182539682539683,0.543859649122807,0.7293233082706767
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,3,0.31760082023239916,0.37717569786535304,0.3684210526315789
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,4,0.3856717884121004,0.5137844611528822,0.36036036036036034
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p1,0,0.34152046783625734,0.3525925925925926,0.5190839694656488
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p1,1,0.41030303030303034,0.4706257982120052,0.5454545454545454
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p1,2,0.3204026729150395,0.3508771929824561,0.5639097744360902
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p1,3,0.282592152786975,0.3070607553366174,0.2565789473684211
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p1,4,0.3123587570621469,0.4561403508771929,0.34234234234234234
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p1,0,0.22976190476190475,0.2340740740740741,0.3053435114503817
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p1,1,0.3061049519586105,0.3188590889740315,0.2644628099173554
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p1,2,0.49275741110117616,0.45486224902230665,0.5338345864661654
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p1,3,0.39104659454485624,0.40623973727421997,0.3881578947368421
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p1,4,0.6075618593499549,0.6963241436925647,0.6126126126126126
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p1,0,0.3308702791461412,0.2933333333333333,0.42748091603053434
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p1,1,0.4182608695652174,0.4050659855257556,0.3884297520661157
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p1,2,0.3202614379084967,0.2904349915885604,0.44360902255639095
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p1,3,0.417346495312597,0.429064039408867,0.42105263157894735
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p1,4,0.46667951931109825,0.5634920634920635,0.4144144144144144
G2_mg_molar_grade,MG Positive Molar Grade,RF,p1,0,0.40547504025764897,0.42814814814814817,0.5572519083969466
G2_mg_molar_grade,MG Positive Molar Grade,RF,p1,1,0.3764860426929393,0.37058322690506595,0.33884297520661155
G2_mg_molar_grade,MG Positive Molar Grade,RF,p1,2,0.4871228844738778,0.4669550588800769,0.6165413533834586
G2_mg_molar_grade,MG Positive Molar Grade,RF,p1,3,0.3650519949066214,0.38144499178981933,0.35526315789473684
G2_mg_molar_grade,MG Positive Molar Grade,RF,p1,4,0.5607235142118863,0.6461988304093568,0.5675675675675675
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p1,0,0.38846627544736645,0.3955555555555555,0.5267175572519084
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p1,1,0.3542550472783031,0.3763303533418476,0.34710743801652894
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p1,2,0.3982516877967969,0.3994559874156125,0.5639097744360902
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p1,3,0.3316365007541478,0.35385878489326766,0.3157894736842105
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p1,4,0.4181770005299417,0.5284043441938179,0.36036036036036034
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p1,0,0.24083546462063085,0.25333333333333335,0.31297709923664124
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p1,1,0.37439282095817056,0.37058322690506595,0.33884297520661155
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p1,2,0.4642399853667459,0.4585436193222783,0.6165413533834586
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p1,3,0.32509539423224415,0.32588943623426386,0.32894736842105265
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p1,4,0.4947089947089947,0.6223893065998329,0.4954954954954955
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,0,0.6023569023569023,0.6422578184591915,0.5964912280701754
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,1,0.49287432628393724,0.5576372625552953,0.4892086330935252
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,2,0.5084814256777657,0.4861315618258398,0.48322147651006714
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,3,0.5240467764271427,0.5586155458796968,0.5681818181818182
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,4,0.4401679044236358,0.4734313171283211,0.5714285714285714
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,0,0.8222660098522168,0.8421052631578947,0.8421052631578947
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,1,0.46463824557183786,0.49184664758435254,0.43884892086330934
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,2,0.46210777889137306,0.5689655172413793,0.5302013422818792
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,3,0.8882934609250398,0.8938880825673278,0.8939393939393939
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,4,0.7957259585166562,0.7947454844006568,0.8299319727891157
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p1,0,0.7473388787448435,0.7498347317569286,0.7631578947368421
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p1,1,0.4749151192450161,0.5047272096452424,0.4460431654676259
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p1,2,0.5712708516620952,0.6074090561471995,0.5838926174496645
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p1,3,0.8640699126092385,0.8705047572972102,0.8712121212121212
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p1,4,0.81178955453149,0.8312605992085924,0.7959183673469388
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p1,0,0.6421086059066371,0.677345537757437,0.631578947368421
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p1,1,0.35511179382147123,0.37193165062017525,0.3381294964028777
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p1,2,0.37993925336188134,0.40235021516054287,0.3825503355704698
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p1,3,0.5076920156782355,0.5520561199806483,0.5681818181818182
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p1,4,0.7280360482165312,0.7887695496514038,0.7482993197278912
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p1,0,0.7987301587301587,0.8245614035087719,0.8245614035087719
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p1,1,0.3987077868368191,0.4134573683754011,0.381294964028777
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p1,2,0.7610976594027442,0.7759705053133811,0.7516778523489933
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p1,3,0.9109261827708429,0.9131833575229802,0.9166666666666666
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p1,4,0.7580727769746671,0.8016770303372903,0.7619047619047619
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p1,0,0.7571649029982362,0.7502923976608188,0.7807017543859649
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p1,1,0.3981348979900405,0.368548876745598,0.3597122302158273
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p1,2,0.4294428882664177,0.50078188313986,0.4563758389261745
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p1,3,0.7589131072601482,0.7642799548459926,0.7803030303030303
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p1,4,0.4823801371857131,0.5627473148671566,0.46938775510204084
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p1,0,0.519036588410556,0.5749300788202389,0.5263157894736842
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p1,1,0.43797641491996603,0.49540289704224133,0.4244604316546763
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p1,2,0.4196761667013383,0.4595817781278179,0.4429530201342282
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p1,3,0.40731523243068407,0.44062248024512174,0.4393939393939394
