Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,0,0.29197080291970806,0.26666666666666666,0.4580152671755725
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,1,0.3401058201058201,0.2962962962962963,0.35537190082644626
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,2,0.5606871303858068,0.6068580542264752,0.706766917293233
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,3,0.3218029350104821,0.3884920634920635,0.47368421052631576
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,4,0.3678813432894416,0.41645781119465325,0.2072072072072072
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,0,0.5188356552270926,0.5392592592592592,0.732824427480916
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,1,0.31626604130024105,0.3048105576841209,0.2727272727272727
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,2,0.32237907020515716,0.346310982936794,0.556390977443609
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,3,0.32071857153184413,0.32754515599343187,0.3684210526315789
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,4,0.5405505634003709,0.6553884711779449,0.5495495495495496
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,0,0.3326841934436871,0.28888888888888886,0.46564885496183206
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,1,0.3284257206208426,0.34269902085994036,0.2892561983471074
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,2,0.42942503505883783,0.4382360009613074,0.631578947368421
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,3,0.16791395803604459,0.17861247947454842,0.17763157894736842
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,4,0.5026254052164887,0.6044277360066834,0.4774774774774775
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,0,0.5588731987282712,0.5687542087542088,0.7099236641221374
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,1,0.38844797178130513,0.38686675180928054,0.34710743801652894
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,2,0.3365739188736172,0.3505167027156933,0.556390977443609
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,3,0.3471509971509971,0.3415024630541872,0.40131578947368424
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,4,0.5513694226565513,0.6649958228905598,0.5675675675675675
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,0,0.1388888888888889,0.3333333333333333,0.2631578947368421
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,1,0.3023770038695412,0.3175470552519733,0.3381294964028777
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,2,0.49579455829455826,0.5463479779474713,0.5033557046979866
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,3,0.7843706381971396,0.7968069666182873,0.7878787878787878
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,4,0.13172541743970315,0.15347654041831543,0.1836734693877551
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,0,0.849833741138089,0.8642257818459192,0.8596491228070176
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,1,0.4989738944808025,0.5665495706479312,0.49640287769784175
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,2,0.42497124453646196,0.5090002168726957,0.4563758389261745
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,3,0.7027226230760508,0.7097766489275923,0.7045454545454546
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,4,0.6220668220668221,0.6118468868610192,0.5918367346938775
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,raw,0,0.8685431487782246,0.8684210526315789,0.868421052631579
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,raw,1,0.3317614424410541,0.3332899644375054,0.31654676258992803
