Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P2_mg_presence,MG Presence,1D-CNN,p2,1,0.618901752331186,0.6190642947191484,0.7388888888888889
P2_mg_presence,MG Presence,1D-CNN,p2,2,0.7842831375225466,0.7539302802460697,0.8587570621468926
P2_mg_presence,MG Presence,1D-CNN,p2,3,0.4337511900983815,0.4352716468590832,0.5737704918032787
P2_mg_presence,MG Presence,1D-CNN,p2,4,0.6172677855810816,0.6318360614135262,0.7087912087912088
P2_mg_presence,MG Presence,Spectrum-KAN,p2,0,0.7745925925925926,0.797630407124682,0.8100558659217877
P2_mg_presence,MG Presence,Spectrum-KAN,p2,1,0.6057094403617863,0.6048466171732736,0.6555555555555556
P2_mg_presence,MG Presence,Spectrum-KAN,p2,2,0.669467787114846,0.6902768284347232,0.7288135593220338
P2_mg_presence,MG Presence,Spectrum-KAN,p2,3,0.39403973509933776,0.39144736842105265,0.6502732240437158
P2_mg_presence,MG Presence,Spectrum-KAN,p2,4,0.725857740585774,0.7186270777820074,0.7527472527472527
P2_mg_presence,MG Presence,Chem-KAN,p2,0,0.5541718555417185,0.5593988549618321,0.7318435754189944
P2_mg_presence,MG Presence,Chem-KAN,p2,1,0.6652431464389035,0.6683008824765373,0.7
P2_mg_presence,MG Presence,Chem-KAN,p2,2,0.6378916121785871,0.6485816814764183,0.711864406779661
P2_mg_presence,MG Presence,Chem-KAN,p2,3,0.4208860759493671,0.4375,0.726775956284153
P2_mg_presence,MG Presence,Chem-KAN,p2,4,0.7846153846153846,0.7769318614389037,0.8021978021978022
P2_mg_presence,MG Presence,PLS-DA,p2,0,0.773989898989899,0.7357665394402035,0.8547486033519553
P2_mg_presence,MG Presence,PLS-DA,p2,1,0.6078725961538461,0.6040061633281972,0.6777777777777778
P2_mg_presence,MG Presence,PLS-DA,p2,2,0.839984502130957,0.8374060150375939,0.8813559322033898
P2_mg_presence,MG Presence,PLS-DA,p2,3,0.6048172757475083,0.6491935483870968,0.7158469945355191
P2_mg_presence,MG Presence,PLS-DA,p2,4,0.6844070961718021,0.6794822992006091,0.7142857142857143
P2_mg_presence,MG Presence,SVM,p2,0,0.7803896550031899,0.7395833333333334,0.8603351955307262
P2_mg_presence,MG Presence,SVM,p2,1,0.6875,0.674884437596302,0.7555555555555555
P2_mg_presence,MG Presence,SVM,p2,2,0.7972176759410803,0.8110902255639098,0.8418079096045198
P2_mg_presence,MG Presence,SVM,p2,3,0.4947852760736196,0.5092317487266553,0.8032786885245902
P2_mg_presence,MG Presence,SVM,p2,4,0.8446341463414634,0.8662606268240071,0.8461538461538461
P2_mg_presence,MG Presence,RF,p2,0,0.6821630347054075,0.65625,0.8156424581005587
P2_mg_presence,MG Presence,RF,p2,1,0.7041171298597041,0.692043703599944,0.7611111111111111
P2_mg_presence,MG Presence,RF,p2,2,0.6378916121785871,0.6485816814764183,0.711864406779661
P2_mg_presence,MG Presence,RF,p2,3,0.48897707231040566,0.5026528013582343,0.7923497267759563
P2_mg_presence,MG Presence,RF,p2,4,0.6824413346152476,0.677769318614389,0.7307692307692307
P2_mg_presence,MG Presence,KNN,p2,0,0.745841784989858,0.7083333333333334,0.8435754189944135
P2_mg_presence,MG Presence,KNN,p2,1,0.6678606317160534,0.6633281972265024,0.7166666666666667
P2_mg_presence,MG Presence,KNN,p2,2,0.8387403446226975,0.8679084073820915,0.8700564971751412
P2_mg_presence,MG Presence,KNN,p2,3,0.39403973509933776,0.39144736842105265,0.6502732240437158
P2_mg_presence,MG Presence,KNN,p2,4,0.6333812949640287,0.6324704986676817,0.6538461538461539
P2_mg_presence,MG Presence,HistGradientBoosting,p2,0,0.6883084577114428,0.6812977099236641,0.7653631284916201
P2_mg_presence,MG Presence,HistGradientBoosting,p2,1,0.6919127086007703,0.6887519260400616,0.7333333333333333
P2_mg_presence,MG Presence,HistGradientBoosting,p2,2,0.6322662709349163,0.6332877648667122,0.7231638418079096
P2_mg_presence,MG Presence,HistGradientBoosting,p2,3,0.6437378325762492,0.6534380305602716,0.7868852459016393
P2_mg_presence,MG Presence,HistGradientBoosting,p2,4,0.7469544491525424,0.7397538383453877,0.7692307692307693
P3_mba_presence,MBA Presence,1D-CNN,p2,0,0.5361601884570082,0.5769230769230769,0.6927374301675978
P3_mba_presence,MBA Presence,1D-CNN,p2,1,0.7221052631578948,0.7093349710475523,0.8166666666666667
P3_mba_presence,MBA Presence,1D-CNN,p2,2,0.8677966101694916,0.883868648130393,0.9265536723163842
P3_mba_presence,MBA Presence,1D-CNN,p2,3,0.8454913880445796,0.8099376114081996,0.8907103825136612
P3_mba_presence,MBA Presence,1D-CNN,p2,4,0.8079300467360169,0.7979591836734694,0.8846153846153846
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,0,0.8830574912891986,0.8615384615384616,0.8994413407821229
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,1,0.8332097850259451,0.8162835585190384,0.8888888888888888
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,2,0.8422058074375955,0.8225071907957815,0.9209039548022598
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,3,0.7841197822141561,0.7450980392156863,0.8579234972677595
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,4,0.963831478537361,0.9537414965986395,0.978021978021978
P3_mba_presence,MBA Presence,Chem-KAN,p2,0,0.791860465116279,0.7692307692307692,0.8324022346368715
P3_mba_presence,MBA Presence,Chem-KAN,p2,1,0.8416253399456086,0.8778733111072118,0.8777777777777778
P3_mba_presence,MBA Presence,Chem-KAN,p2,2,0.8510968743933217,0.825862895493768,0.9265536723163842
P3_mba_presence,MBA Presence,Chem-KAN,p2,3,0.8335282651072125,0.7941176470588236,0.8852459016393442
P3_mba_presence,MBA Presence,Chem-KAN,p2,4,0.8669590643274854,0.891156462585034,0.9120879120879121
P3_mba_presence,MBA Presence,PLS-DA,p2,0,0.8793843316664893,0.8637651821862349,0.8938547486033519
P3_mba_presence,MBA Presence,PLS-DA,p2,1,0.787192118226601,0.7589050710650992,0.8666666666666667
P3_mba_presence,MBA Presence,PLS-DA,p2,2,0.9059011164274322,0.9117929050814957,0.9491525423728814
P3_mba_presence,MBA Presence,PLS-DA,p2,3,0.8427423874462918,0.8406862745098038,0.8743169398907104
P3_mba_presence,MBA Presence,PLS-DA,p2,4,0.7594838308457712,0.8408163265306122,0.8131868131868132
P3_mba_presence,MBA Presence,SVM,p2,0,0.875952875952876,0.8538461538461539,0.8938547486033519
P3_mba_presence,MBA Presence,SVM,p2,1,0.8330241187384044,0.7890858045271101,0.9
P3_mba_presence,MBA Presence,SVM,p2,2,0.8071895424836601,0.7722914669223394,0.9096045197740112
P3_mba_presence,MBA Presence,SVM,p2,3,0.9932444903835504,0.9962121212121212,0.994535519125683
P3_mba_presence,MBA Presence,SVM,p2,4,0.8201581027667983,0.8857142857142857,0.8681318681318682
P3_mba_presence,MBA Presence,RF,p2,0,0.6528765352294764,0.6538461538461539,0.7486033519553073
P3_mba_presence,MBA Presence,RF,p2,1,0.9586985452709834,0.9390243902439024,0.9722222222222222
P3_mba_presence,MBA Presence,RF,p2,2,0.8335736225161412,0.8191514860977949,0.9152542372881356
P3_mba_presence,MBA Presence,RF,p2,3,0.9207136949072433,0.8981729055258467,0.9398907103825137
P3_mba_presence,MBA Presence,RF,p2,4,0.8302465023317789,0.863265306122449,0.8846153846153846
P3_mba_presence,MBA Presence,KNN,p2,0,0.8315452663278751,0.8076923076923077,0.8603351955307262
P3_mba_presence,MBA Presence,KNN,p2,1,0.9526232672398667,0.9526232672398667,0.9666666666666667
P3_mba_presence,MBA Presence,KNN,p2,2,0.9268119794435583,0.9330057526366251,0.96045197740113
P3_mba_presence,MBA Presence,KNN,p2,3,0.7736082474226804,0.7352941176470589,0.8524590163934426
P3_mba_presence,MBA Presence,KNN,p2,4,0.6201298701298701,0.6054421768707483,0.8021978021978022
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,0,0.7532395919492694,0.7485155195681512,0.776536312849162
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,1,0.8568421052631578,0.8356729250745745,0.9055555555555556
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,2,0.7050847457627119,0.7141658676893576,0.8361581920903954
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,3,0.9141113892365458,0.8943850267379679,0.9344262295081968
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,4,0.7856301531213192,0.8210884353741497,0.8516483516483516
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,0,0.6701526041732228,0.7824074074074074,0.6690140845070423
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,1,0.5205104263927793,0.5841694537346711,0.5877862595419847
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,2,0.4100427350427351,0.5349701953117513,0.38596491228070173
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,3,0.4756335282651072,0.5,0.6171875
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,4,0.7942269651520074,0.7969985003777245,0.7777777777777778
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,0,0.6588150411679824,0.7142255892255892,0.6549295774647887
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,1,0.7407116399146929,0.8804347826086957,0.7480916030534351
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,2,0.49505765307292027,0.6086673183447378,0.5877192982456141
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,3,0.8722109533468559,0.8857142857142857,0.90625
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,4,0.7161088275592092,0.7581699346405228,0.725925925925926
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p2,0,0.6876123981804718,0.7356902356902357,0.6830985915492958
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p2,1,0.79,0.9130434782608695,0.816793893129771
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p2,2,0.4651601144333702,0.5834147930922124,0.543859649122807
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p2,3,0.9637696988609767,0.9663003663003663,0.96875
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p2,4,0.6959064327485379,0.7450980392156863,0.7111111111111111
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,0,0.8323179271708684,0.8345959595959597,0.8380281690140845
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,1,0.8274917853231106,0.9347826086956522,0.8625954198473282
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,2,0.6784810126582279,0.7096774193548386,0.7631578947368421
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,3,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,4,0.8457956460633204,0.8537360890302068,0.837037037037037
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,0,0.7122681129189264,0.755892255892256,0.7183098591549296
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,1,0.79,0.9130434782608695,0.816793893129771
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,2,0.4197892437892438,0.543010752688172,0.47368421052631576
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,3,0.8203116435674574,0.8424908424908425,0.8671875
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,4,0.7498181216931217,0.7728316551845964,0.7481481481481481
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,0,0.8223302993606522,0.8253367003367004,0.823943661971831
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,1,0.7004488049264168,0.8514492753623188,0.6870229007633588
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,2,0.6271929824561403,0.6743238840013034,0.7017543859649122
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,3,0.9927211849910834,0.9948717948717949,0.9921875
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,4,0.8602196548281272,0.869281045751634,0.8518518518518519
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,0,0.6582589624997286,0.7154882154882155,0.647887323943662
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,1,0.7511753239307418,0.8876811594202899,0.7633587786259542
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,2,0.3943019943019943,0.48418722327640734,0.4473684210526316
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,3,0.670448778540213,0.7186813186813187,0.71875
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,4,0.5653232608014651,0.6617205440734852,0.6222222222222222
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,0,0.792400749006342,0.8097643097643098,0.795774647887324
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,1,0.7511753239307418,0.8876811594202899,0.7633587786259542
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,2,0.5334588117196812,0.638970348647768,0.6403508771929824
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,3,0.8998922077446144,0.9128205128205128,0.9140625
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,4,0.760632183908046,0.7744402725629259,0.7481481481481481
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,0,0.24271844660194175,0.3333333333333333,0.5725190839694656
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,1,0.4480386134269416,0.4263516389953172,0.4380165289256198
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,2,0.3924276781419638,0.4171418583819449,0.5789473684210527
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,3,0.2084848484848485,0.2331007115489874,0.3026315789473684
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,4,0.34684396709713167,0.47786131996658315,0.32432432432432434
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,0,0.4214879952948765,0.6029629629629629,0.5267175572519084
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,1,0.27512626262626266,0.2770327799063432,0.256198347107438
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,2,0.44418920329957184,0.4329488103821197,0.6090225563909775
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,3,0.35454534982836866,0.3735632183908046,0.35526315789473684
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,4,0.4074747474747475,0.558061821219716,0.3963963963963964
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p2,0,0.30430385990874337,0.3125925925925926,0.48091603053435117
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p2,1,0.23331352743117448,0.27043422733077904,0.2727272727272727
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p2,2,0.422628894403088,0.4274322169059011,0.6240601503759399
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p2,3,0.3776313693067559,0.37352216748768474,0.3092105263157895
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p2,4,0.4246031746031746,0.5263157894736842,0.40540540540540543
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,0,0.2577924459112578,0.25925925925925924,0.3893129770992366
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,1,0.24376149198844232,0.21349510429970198,0.19834710743801653
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,2,0.34178999295278367,0.3194489960892268,0.38345864661654133
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,3,0.3992713054296632,0.4113984674329502,0.40789473684210525
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,4,0.5477207977207977,0.6528822055137845,0.5585585585585585
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,0,0.3558713752512202,0.3585185185185185,0.48854961832061067
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,1,0.3764860426929393,0.37058322690506595,0.33884297520661155
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,2,0.34331065759637186,0.3311703917327566,0.5037593984962406
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,3,0.41167943510008226,0.429064039408867,0.42105263157894735
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,4,0.4381748519679554,0.5401002506265664,0.3783783783783784
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,0,0.34590163934426227,0.2888888888888889,0.4351145038167939
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,1,0.3764860426929393,0.37058322690506595,0.33884297520661155
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,2,0.33903420523138833,0.3129055515501082,0.47368421052631576
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,3,0.3218023924545663,0.33382594417077177,0.2894736842105263
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,4,0.6285853805123582,0.6771094402673349,0.5765765765765766
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,0,0.25647364996746913,0.2651851851851852,0.3893129770992366
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,1,0.318153776219235,0.33524904214559387,0.2975206611570248
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,2,0.34428277483833036,0.3527014922112255,0.5112781954887218
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,3,0.26101888449714533,0.29178981937602627,0.23684210526315788
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,4,0.44772370685292034,0.551796157059315,0.3963963963963964
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,0,0.32476572958500666,0.2696296296296296,0.4122137404580153
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,1,0.4375868779538504,0.494465730097914,0.4214876033057851
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,2,0.24662004662004663,0.21353040134583035,0.3308270676691729
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,3,0.3339875044529963,0.3398056923918993,0.3157894736842105
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,4,0.40906834050614593,0.5497076023391813,0.3963963963963964
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,0,0.7721227399876076,0.8012967200610221,0.7982456140350878
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,1,0.45615310077519383,0.5823575331772054,0.4892086330935252
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,2,0.4252293577981652,0.46839365818580286,0.4228187919463087
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,3,0.7020979966810764,0.7195573294629899,0.7348484848484849
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,4,0.5201970443349754,0.571791972866026,0.6938775510204082
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,0,0.8765737874097007,0.8874904652936689,0.8859649122807017
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,1,0.43261057971360195,0.39834330817937375,0.39568345323741005
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,2,0.66122218580429,0.6716889817256217,0.6442953020134228
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,3,0.8517429193899783,0.8556119980648282,0.8636363636363636
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,4,0.8881932500095555,0.89095937979488,0.8775510204081632
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p2,0,0.8443756449948401,0.8502923976608187,0.8596491228070176
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p2,1,0.6114626500244009,0.5915300546448088,0.5755395683453237
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p2,2,0.7203418502915606,0.7338115946991747,0.7114093959731543
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p2,3,0.8530844043823799,0.8585671665860346,0.8560606060606061
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p2,4,0.7745435916542474,0.7646773802794153,0.8367346938775511
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,0,0.5224847773867382,0.5217899822018816,0.5087719298245614
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,1,0.292485754985755,0.2975106253794778,0.26618705035971224
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,2,0.4017492352945696,0.45879989498795787,0.436241610738255
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,3,0.45242508541477616,0.4788421222383487,0.4772727272727273
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,4,0.8159533043444197,0.8458303049880213,0.8231292517006803
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,0,0.7946913488341315,0.7923976608187134,0.8157894736842105
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,1,0.44967564242373403,0.4536603348078758,0.4244604316546763
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,2,0.5800754451110773,0.6241596183040555,0.5838926174496645
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,3,0.7922008547008548,0.8000282212546365,0.8181818181818182
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,4,0.7186147186147185,0.7778405879027699,0.7346938775510204
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,0,0.7754120879120879,0.7614035087719299,0.7894736842105263
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,1,0.5608092213596801,0.5427617312863214,0.5467625899280576
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,2,0.38716577540106956,0.47126436781609193,0.4161073825503356
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,3,0.7804352510234863,0.7841154652475408,0.7878787878787878
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,4,0.6938232903750144,0.7608818541548897,0.7142857142857143
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,0,0.6076745900128985,0.6332824815662345,0.6228070175438597
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,1,0.2821871930782822,0.37071732153699366,0.302158273381295
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,2,0.44476468837108607,0.439167208848406,0.436241610738255
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,3,0.35846378640381155,0.4448153523625222,0.4090909090909091
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,4,0.5825158804540248,0.6036030579557997,0.6394557823129252
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p2,0,0.7438167388167388,0.7319349097381135,0.7631578947368421
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p2,1,0.5225537225537226,0.5055512186659729,0.5107913669064749
