Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,0,0.7601587317835486,0.7631674933101532,0.7697841726618705
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,1,0.3666700057979462,0.4019053280155443,0.4084507042253521
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,2,0.44314911926852224,0.4578370937817942,0.5
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,3,0.42825038290319345,0.4601613668723303,0.44366197183098594
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,4,0.7679395955258025,0.7727065527065528,0.7686567164179104
S1_mixture_order,Mixture Complexity,RF,raw,0,0.9116993464052286,0.9169324827219564,0.9116022099447514
S1_mixture_order,Mixture Complexity,RF,raw,1,0.8922489373617193,0.8797900628726035,0.9055555555555556
S1_mixture_order,Mixture Complexity,RF,raw,2,0.926805134865818,0.9234025234025234,0.9277777777777778
S1_mixture_order,Mixture Complexity,RF,raw,3,0.9117540153764178,0.9116476407914763,0.9055555555555556
S1_mixture_order,Mixture Complexity,RF,raw,4,0.9459849757042934,0.9440476190476189,0.9388888888888889
S1_mixture_order,Mixture Complexity,SVM,raw,0,0.6416973552058922,0.6458444090023038,0.6408839779005525
S1_mixture_order,Mixture Complexity,SVM,raw,1,0.6060460976819882,0.6021117752401329,0.6333333333333333
S1_mixture_order,Mixture Complexity,SVM,raw,2,0.6985983787454376,0.6923076923076922,0.7111111111111111
S1_mixture_order,Mixture Complexity,SVM,raw,3,0.6559141466262209,0.6660064687975646,0.65
S1_mixture_order,Mixture Complexity,SVM,raw,4,0.7221351409465352,0.7107142857142857,0.7166666666666667
S1_mixture_order,Mixture Complexity,PLS-DA,raw,0,0.7202953296703297,0.6999601275917066,0.7237569060773481
S1_mixture_order,Mixture Complexity,PLS-DA,raw,1,0.6588658255324922,0.6561194191842842,0.6777777777777778
S1_mixture_order,Mixture Complexity,PLS-DA,raw,2,0.7107132708155727,0.6971102971102972,0.7222222222222222
S1_mixture_order,Mixture Complexity,PLS-DA,raw,3,0.6806526806526806,0.6655022831050228,0.6722222222222223
S1_mixture_order,Mixture Complexity,PLS-DA,raw,4,0.7393921717319022,0.7214285714285715,0.75
S1_mixture_order,Mixture Complexity,KNN,raw,0,0.9345118698820524,0.9292486266170478,0.9337016574585635
S1_mixture_order,Mixture Complexity,KNN,raw,1,0.8474962553847769,0.8379751300478328,0.8611111111111112
S1_mixture_order,Mixture Complexity,KNN,raw,2,0.9117337736291162,0.9038258038258039,0.9111111111111111
S1_mixture_order,Mixture Complexity,KNN,raw,3,0.8875075428762532,0.8818036529680365,0.8833333333333333
S1_mixture_order,Mixture Complexity,KNN,raw,4,0.9148185148185148,0.9095238095238095,0.9111111111111111
S1_mixture_order,Mixture Complexity,HistGradientBoosting,raw,0,0.9132173142385239,0.9156034024455076,0.9171270718232044
S1_mixture_order,Mixture Complexity,HistGradientBoosting,raw,1,0.9223210975157583,0.9166143374343946,0.9277777777777778
S1_mixture_order,Mixture Complexity,HistGradientBoosting,raw,2,0.9169504334772017,0.9138787138787139,0.9166666666666666
S1_mixture_order,Mixture Complexity,HistGradientBoosting,raw,3,0.9157584335928286,0.9136624809741248,0.9
S1_mixture_order,Mixture Complexity,HistGradientBoosting,raw,4,0.9338168340322932,0.9321428571428573,0.9333333333333333
S1_mixture_order,Mixture Complexity,Spectrum-KAN,raw,0,0.4741821023465407,0.5221734892787525,0.4861878453038674
S1_mixture_order,Mixture Complexity,Spectrum-KAN,raw,1,0.36728395061728397,0.4350322890744316,0.45555555555555555
