Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P2_mg_presence,MG Presence,SVM,p2,1,0.9931190030199931,0.9961538461538462,0.9944444444444445
P2_mg_presence,MG Presence,SVM,p2,2,0.9589603283173734,0.9707119489016981,0.9666666666666667
P2_mg_presence,MG Presence,SVM,p2,3,0.9729567307692308,0.9785681714546284,0.9777777777777777
P2_mg_presence,MG Presence,SVM,p2,4,0.986909090909091,0.9920634920634921,0.9888888888888889
P2_mg_presence,MG Presence,PLS-DA,p2,0,0.9507099786033846,0.9478200371057515,0.9613259668508287
P2_mg_presence,MG Presence,PLS-DA,p2,1,0.8784508440913605,0.8669230769230769,0.9055555555555556
P2_mg_presence,MG Presence,PLS-DA,p2,2,0.9030769230769231,0.9082411590590435,0.9222222222222223
P2_mg_presence,MG Presence,PLS-DA,p2,3,0.9388009519851914,0.9414044687642499,0.95
P2_mg_presence,MG Presence,PLS-DA,p2,4,0.9032639461144352,0.914021164021164,0.9166666666666666
P2_mg_presence,MG Presence,KNN,p2,0,0.9149436090225564,0.9096320346320346,0.9337016574585635
P2_mg_presence,MG Presence,KNN,p2,1,0.9388009519851914,0.946923076923077,0.95
P2_mg_presence,MG Presence,KNN,p2,2,0.9394957983193277,0.9592615672223088,0.95
P2_mg_presence,MG Presence,KNN,p2,3,0.8967850452998968,0.894436844505244,0.9166666666666666
P2_mg_presence,MG Presence,KNN,p2,4,0.95441224356887,0.9616402116402116,0.9611111111111111
P2_mg_presence,MG Presence,HistGradientBoosting,p2,0,0.9325432319618366,0.9492888064316636,0.9447513812154696
P2_mg_presence,MG Presence,HistGradientBoosting,p2,1,0.9094392197840474,0.9069230769230769,0.9277777777777778
P2_mg_presence,MG Presence,HistGradientBoosting,p2,2,0.9380710271799381,0.9464869917432622,0.95
P2_mg_presence,MG Presence,HistGradientBoosting,p2,3,0.9401573639688228,0.9532603739170087,0.95
P2_mg_presence,MG Presence,HistGradientBoosting,p2,4,0.9358151476251604,0.9497354497354498,0.9444444444444444
P2_mg_presence,MG Presence,Spectrum-KAN,p2,0,0.8865914786967419,0.881648113790971,0.9116022099447514
P2_mg_presence,MG Presence,Spectrum-KAN,p2,1,0.9373040752351097,0.9346153846153846,0.95
P2_mg_presence,MG Presence,Spectrum-KAN,p2,2,0.8903658055963599,0.9287272160772706,0.9055555555555556
P2_mg_presence,MG Presence,Spectrum-KAN,p2,3,0.8809523809523809,0.8946648426812585,0.9
P2_mg_presence,MG Presence,Spectrum-KAN,p2,4,0.9388009519851914,0.9272486772486772,0.95
P2_mg_presence,MG Presence,1D-CNN,p2,0,0.8361990950226244,0.8449288806431663,0.8674033149171271
P2_mg_presence,MG Presence,1D-CNN,p2,1,0.8199295376451655,0.7884615384615384,0.8722222222222222
P2_mg_presence,MG Presence,1D-CNN,p2,2,0.9252011635374562,0.9388534039570027,0.9388888888888889
P2_mg_presence,MG Presence,1D-CNN,p2,3,0.9202609641174339,0.8980848153214774,0.9388888888888889
P2_mg_presence,MG Presence,1D-CNN,p2,4,0.8602884104742841,0.8293650793650793,0.8944444444444445
P3_mba_presence,MBA Presence,RF,p2,0,0.9847489046174587,0.9928057553956835,0.988950276243094
P3_mba_presence,MBA Presence,RF,p2,1,0.9659799659799659,0.9570051890289103,0.9777777777777777
P3_mba_presence,MBA Presence,RF,p2,2,0.9804623901009444,0.978110599078341,0.9833333333333333
P3_mba_presence,MBA Presence,RF,p2,3,0.9752191271625901,0.9797998517420312,0.9833333333333333
P3_mba_presence,MBA Presence,RF,p2,4,0.992646758446015,0.9891304347826086,0.9944444444444445
P3_mba_presence,MBA Presence,SVM,p2,0,0.9847489046174587,0.9928057553956835,0.988950276243094
P3_mba_presence,MBA Presence,SVM,p2,1,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,SVM,p2,2,0.9935509297409624,0.9959677419354839,0.9944444444444445
P3_mba_presence,MBA Presence,SVM,p2,3,0.9917397090541966,0.9964788732394366,0.9944444444444445
P3_mba_presence,MBA Presence,SVM,p2,4,1.0,1.0,1.0
P3_mba_presence,MBA Presence,PLS-DA,p2,0,0.9627526032020414,0.9820143884892086,0.9723756906077348
P3_mba_presence,MBA Presence,PLS-DA,p2,1,0.9345335515548281,0.9429206819866568,0.9555555555555556
P3_mba_presence,MBA Presence,PLS-DA,p2,2,0.980652789222887,0.9830069124423964,0.9833333333333333
P3_mba_presence,MBA Presence,PLS-DA,p2,3,0.967266775777414,0.9762787249814677,0.9777777777777777
P3_mba_presence,MBA Presence,PLS-DA,p2,4,0.9715909090909092,0.9850746268656716,0.9777777777777777
P3_mba_presence,MBA Presence,KNN,p2,0,0.976551366757352,0.9725933538883179,0.9834254143646409
P3_mba_presence,MBA Presence,KNN,p2,1,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,KNN,p2,2,0.9804623901009444,0.978110599078341,0.9833333333333333
P3_mba_presence,MBA Presence,KNN,p2,3,0.9499629355077835,0.9499629355077835,0.9666666666666667
P3_mba_presence,MBA Presence,KNN,p2,4,0.992646758446015,0.9891304347826086,0.9944444444444445
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,0,0.9689962315861596,0.9689962315861596,0.9779005524861878
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,1,0.9586985452709834,0.9631208302446257,0.9722222222222222
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,2,0.9169476486246673,0.9230990783410138,0.9277777777777778
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,3,0.959457633226722,0.9727575982209045,0.9722222222222222
P3_mba_presence,MBA Presence,HistGradientBoosting,p2,4,0.985602303631419,0.9925373134328358,0.9888888888888889
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,0,0.8515951103160405,0.9125556697499144,0.8784530386740331
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,1,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,2,0.9671040608209365,0.9602534562211982,0.9722222222222222
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,3,0.9196428571428572,0.9358784284655299,0.9444444444444444
P3_mba_presence,MBA Presence,Spectrum-KAN,p2,4,0.9779402753380448,0.9745295262816354,0.9833333333333333
P3_mba_presence,MBA Presence,1D-CNN,p2,0,0.927136914612873,0.9094724220623501,0.9502762430939227
P3_mba_presence,MBA Presence,1D-CNN,p2,1,0.9305555555555556,0.9140103780578206,0.9555555555555556
P3_mba_presence,MBA Presence,1D-CNN,p2,2,0.9476363636363636,0.9432603686635945,0.9555555555555556
P3_mba_presence,MBA Presence,1D-CNN,p2,3,0.8779661016949153,0.8385841363973314,0.9277777777777778
P3_mba_presence,MBA Presence,1D-CNN,p2,4,0.9621068586585828,0.9456521739130435,0.9722222222222222
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,0,0.9923005442718704,0.9929078014184397,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,1,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,2,0.9927781013395457,0.9934640522875817,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,3,0.992053817328096,0.9904761904761905,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p2,4,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,0,0.9919632050351005,0.9922480620155039,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,1,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,2,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,3,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p2,4,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,0,0.9311743725339988,0.9311273297047666,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,1,0.9325945631129091,0.9307101086048454,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,2,0.8951348561104657,0.8888005652711536,0.8923076923076924
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,3,0.9427883167720567,0.9414495357891584,0.9384615384615385
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p2,4,0.9643412617123781,0.9664224664224664,0.9615384615384616
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,0,0.9050395067996829,0.9029069767441861,0.9076923076923077
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,1,0.9761297347504244,0.9757894736842104,0.9769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,2,0.9502780660951576,0.9470184470184471,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,3,0.970308829110011,0.9716082659478885,0.9692307692307692
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p2,4,0.949513918528003,0.9522792022792023,0.9461538461538461
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,0,0.9678294573643411,0.9678294573643411,0.9692307692307692
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,1,0.9849467059551094,0.9866666666666667,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,2,0.9843815219368385,0.9844550432785727,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,3,0.9849582053220524,0.9841868823000898,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p2,4,0.9928093325683687,0.9920634920634921,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,0,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,1,0.9927114280055457,0.9933333333333333,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,2,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,3,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p2,4,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,0,0.8856801093643197,0.8876793666501732,0.8846153846153846
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,1,0.9541681913883718,0.9498746867167919,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,2,0.8494337943198115,0.8461402579049638,0.8538461538461538
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,3,0.8874276859504132,0.8714285714285714,0.8846153846153846
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p2,4,0.9631907993001323,0.9618437118437119,0.9615384615384616
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,0,0.9317589977937923,0.9306818181818182,0.9318181818181818
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,1,0.8613547068992613,0.8608080808080808,0.8615384615384616
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,2,0.943333896957058,0.9456313131313131,0.9465648854961832
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,3,0.9351108228466539,0.9345376845376845,0.937984496124031
G2_mg_molar_grade,MG Positive Molar Grade,RF,p2,4,0.9466564260112648,0.9456794159311323,0.9444444444444444
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,0,0.9381304892853896,0.9376262626262627,0.9393939393939394
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,1,0.900187409489735,0.8967340067340067,0.9
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,2,0.9148078289869335,0.9149747474747475,0.916030534351145
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,3,0.9594496241400378,0.9582362082362081,0.9612403100775194
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p2,4,0.9456279198513172,0.9478951000690131,0.9444444444444444
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,0,0.7125725679942548,0.7118686868686869,0.7196969696969697
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,1,0.7499963074326107,0.75010101010101,0.7538461538461538
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,2,0.7640177985475578,0.769949494949495,0.7633587786259542
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,3,0.7548234334583427,0.7578460187155839,0.7674418604651163
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p2,4,0.7357738715500207,0.7354981657041154,0.7301587301587301
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,0,0.7762113367848135,0.7883838383838384,0.7803030303030303
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,1,0.7686714487570395,0.7665319865319865,0.7846153846153846
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,2,0.7996476756593993,0.7947222222222222,0.8091603053435115
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,3,0.8281920715543927,0.837024087024087,0.8372093023255814
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p2,4,0.7497528575841829,0.7593440122044242,0.753968253968254
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,0,0.9092332696665203,0.9085858585858585,0.9090909090909091
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,1,0.8375042560435819,0.8382154882154881,0.8384615384615385
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,2,0.9348135980439359,0.935530303030303,0.9389312977099237
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,3,0.9291107515624505,0.9292338096685923,0.9302325581395349
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p2,4,0.961305138155233,0.9600268787911809,0.9603174603174603
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,0,0.6929755515802029,0.6914141414141414,0.696969696969697
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,1,0.5033463627540872,0.5291582491582492,0.5307692307692308
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,2,0.5110660812788472,0.5830050505050505,0.549618320610687
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,3,0.4690259463847311,0.49717914935306234,0.5116279069767442
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p2,4,0.47498642337352015,0.5477824997275799,0.5238095238095238
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,0,0.5617525859894038,0.595580808080808,0.6136363636363636
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,1,0.6416527256934726,0.6480808080808081,0.6461538461538462
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,2,0.5957830104879303,0.5913383838383838,0.6030534351145038
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,3,0.7653751216798775,0.7694250194250194,0.7829457364341085
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p2,4,0.6475351756250634,0.6762376956884966,0.6587301587301587
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,0,0.9774849333672863,0.9788958770090845,0.9784172661870504
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,1,0.9522659583031473,0.9541340696425832,0.9507042253521126
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,2,0.9513784461152882,0.9536876334111358,0.9516129032258065
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,3,0.9652020202020202,0.9662585034013605,0.9647887323943662
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p2,4,0.9776943846531475,0.98,0.9776119402985075
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,0,0.9774539743924211,0.9777777777777779,0.9784172661870504
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,1,0.9595410757707001,0.9616090146750524,0.9577464788732394
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,2,0.9765285952083705,0.9788188002473716,0.9758064516129032
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,3,0.9646569498755776,0.9651732320835311,0.9647887323943662
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p2,4,0.9924135873502963,0.9933333333333333,0.9925373134328358
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,0,0.739321159307344,0.7416918068551754,0.7410071942446043
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,1,0.7822535184353591,0.7841725469141484,0.7746478873239436
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,2,0.8116104432866664,0.8218774313244359,0.8064516129032258
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,3,0.8286964540487873,0.8356525866160417,0.8309859154929577
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p2,4,0.8645272630922402,0.8672934472934473,0.8656716417910447
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,0,0.7444148897112814,0.7384943157607676,0.7553956834532374
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,1,0.7589807852965748,0.7710953878406709,0.7605633802816901
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,2,0.824957525409177,0.837028946475951,0.8225806451612904
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,3,0.8000785233631854,0.7955576649264356,0.8028169014084507
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p2,4,0.8878718535469107,0.8962962962962964,0.8955223880597015
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p2,0,0.9491559624122949,0.949661672717356,0.9496402877697842
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p2,1,0.9103272310158509,0.9157430843176356,0.9084507042253521
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p2,2,0.9169499520967985,0.9249306760827499,0.9193548387096774
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p2,3,0.958378732610103,0.9594557823129252,0.9577464788732394
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p2,4,0.9778203382135967,0.9792592592592593,0.9776119402985075
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,0,0.8920175618773749,0.8904705902404936,0.8920863309352518
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,1,0.883011433011433,0.8878406708595388,0.8802816901408451
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,2,0.9034496135597267,0.9041983362259859,0.9032258064516129
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,3,0.9174603174603174,0.9160639139376681,0.9154929577464789
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p2,4,0.9698509485094852,0.9733333333333333,0.9701492537313433
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,0,0.6291954641208373,0.6223040343610983,0.6330935251798561
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,1,0.770988988761204,0.7790688755944163,0.7676056338028169
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,2,0.8062078586375262,0.8139774971572207,0.8064516129032258
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,3,0.8594266585959108,0.8587944945420029,0.8591549295774648
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p2,4,0.8481867119586313,0.8475783475783475,0.8507462686567164
S1_mixture_order,Mixture Complexity,RF,p2,0,0.9819688109161794,0.9819688109161794,0.9779005524861878
S1_mixture_order,Mixture Complexity,RF,p2,1,0.9731434751261716,0.9731434751261716,0.9666666666666667
S1_mixture_order,Mixture Complexity,RF,p2,2,0.9679012345679011,0.9687830687830689,0.9666666666666667
S1_mixture_order,Mixture Complexity,RF,p2,3,0.981978691019787,0.981978691019787,0.9777777777777777
S1_mixture_order,Mixture Complexity,RF,p2,4,0.9809484928897053,0.980952380952381,0.9777777777777777
S1_mixture_order,Mixture Complexity,SVM,p2,0,0.9909893455098935,0.9912280701754387,0.988950276243094
S1_mixture_order,Mixture Complexity,SVM,p2,1,0.9865675005634437,0.9864816149963951,0.9833333333333333
S1_mixture_order,Mixture Complexity,SVM,p2,2,0.9789367161629935,0.9805860805860807,0.9777777777777777
S1_mixture_order,Mixture Complexity,SVM,p2,3,0.981978691019787,0.981978691019787,0.9777777777777777
S1_mixture_order,Mixture Complexity,SVM,p2,4,0.9952378522713744,0.9952380952380953,0.9944444444444445
S1_mixture_order,Mixture Complexity,PLS-DA,p2,0,0.8919708029197081,0.915093921672869,0.9005524861878453
S1_mixture_order,Mixture Complexity,PLS-DA,p2,1,0.9026559454191032,0.9086777372064718,0.8944444444444445
S1_mixture_order,Mixture Complexity,PLS-DA,p2,2,0.9185152668032387,0.9191697191697191,0.9166666666666666
S1_mixture_order,Mixture Complexity,PLS-DA,p2,3,0.9021447918506742,0.9130536529680365,0.9
S1_mixture_order,Mixture Complexity,PLS-DA,p2,4,0.9312743617238951,0.9333333333333335,0.9222222222222223
S1_mixture_order,Mixture Complexity,KNN,p2,0,0.93831798912777,0.942738791423002,0.9281767955801105
S1_mixture_order,Mixture Complexity,KNN,p2,1,0.9369959604858934,0.9402807172593436,0.9333333333333333
S1_mixture_order,Mixture Complexity,KNN,p2,2,0.9358804710003295,0.938013838013838,0.9333333333333333
S1_mixture_order,Mixture Complexity,KNN,p2,3,0.902587733734581,0.9149467275494674,0.8944444444444445
S1_mixture_order,Mixture Complexity,KNN,p2,4,0.9761892613568719,0.9761904761904763,0.9722222222222222
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p2,0,0.9864858695155915,0.9868421052631579,0.9834254143646409
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p2,1,0.9543969616608843,0.9454516206557045,0.9555555555555556
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p2,2,0.9114825727253734,0.9096866096866097,0.9166666666666666
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p2,3,0.9579851598173516,0.9583504566210045,0.9555555555555556
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p2,4,0.971422739334558,0.9714285714285714,0.9666666666666667
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p2,0,0.8937454010301692,0.8805599858231438,0.9005524861878453
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p2,1,0.9372454123815285,0.9261072477924817,0.9388888888888889
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p2,2,0.9070779864495958,0.9064713064713065,0.9111111111111111
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p2,3,0.9246793741033059,0.9226560121765601,0.9333333333333333
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p2,4,0.911755233494364,0.9,0.9166666666666666
S1_mixture_order,Mixture Complexity,1D-CNN,p2,0,0.1798063623789765,0.30092592592592593,0.35911602209944754
S1_mixture_order,Mixture Complexity,1D-CNN,p2,1,0.22187912123259027,0.3365738694947709,0.39444444444444443
S1_mixture_order,Mixture Complexity,1D-CNN,p2,2,0.19440329218106997,0.3216931216931217,0.37222222222222223
