Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P3_mba_presence,MBA Presence,SVM,p4,2,0.7926001792344131,0.8499423963133641,0.8
P3_mba_presence,MBA Presence,SVM,p4,3,0.8050420168067227,0.897887323943662,0.8388888888888889
P3_mba_presence,MBA Presence,SVM,p4,4,0.7817887931034483,0.8656716417910448,0.8
P3_mba_presence,MBA Presence,PLS-DA,p4,0,0.811989909482119,0.7749229188078108,0.8839779005524862
P3_mba_presence,MBA Presence,PLS-DA,p4,1,0.8834603316898253,0.8578576723498887,0.9277777777777778
P3_mba_presence,MBA Presence,PLS-DA,p4,2,0.9206349206349206,0.9124423963133641,0.9333333333333333
P3_mba_presence,MBA Presence,PLS-DA,p4,3,0.8519655682877351,0.8026315789473684,0.9166666666666666
P3_mba_presence,MBA Presence,PLS-DA,p4,4,0.8930572059073163,0.8763789746917586,0.9222222222222223
P3_mba_presence,MBA Presence,KNN,p4,0,0.9609189445955867,0.9570914696813977,0.9723756906077348
P3_mba_presence,MBA Presence,KNN,p4,1,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,KNN,p4,2,0.9935509297409624,0.9959677419354839,0.9944444444444445
P3_mba_presence,MBA Presence,KNN,p4,3,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,KNN,p4,4,0.9853990914990266,0.9853990914990266,0.9888888888888889
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,0,0.9534943473792394,0.9534943473792394,0.9668508287292817
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,1,0.9509001636661212,0.9595997034840622,0.9666666666666667
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,2,0.9674373168349072,0.9651497695852534,0.9722222222222222
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,3,0.9578947368421052,0.9534840622683469,0.9722222222222222
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,4,0.956806910894257,0.9633354964308891,0.9666666666666667
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,0,0.9197695035460993,0.9058752997601919,0.9447513812154696
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,1,0.9479166666666666,0.9306893995552261,0.9666666666666667
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,2,0.9351958525345623,0.9351958525345623,0.9444444444444444
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,3,0.82,0.7727946627131208,0.9
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,4,0.937888198757764,0.9130434782608696,0.9555555555555556
P3_mba_presence,MBA Presence,1D-CNN,p4,0,0.8947533211074832,0.8784686536485098,0.9281767955801105
P3_mba_presence,MBA Presence,1D-CNN,p4,1,0.8736620459729778,0.8954781319495924,0.9111111111111111
P3_mba_presence,MBA Presence,1D-CNN,p4,2,0.8878329957937374,0.8620391705069124,0.9111111111111111
P3_mba_presence,MBA Presence,1D-CNN,p4,3,0.9083347479205568,0.9481097108969607,0.9333333333333333
P3_mba_presence,MBA Presence,1D-CNN,p4,4,0.782433521353747,0.7391304347826086,0.8666666666666667
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,0,0.984364120681055,0.9851558634339436,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,1,0.9916339869281047,0.9912280701754387,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,2,0.9927781013395457,0.9934640522875817,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,3,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,4,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,0,0.692658879363647,0.7110918687118587,0.7230769230769231
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,1,0.7319001496180801,0.7514285714285714,0.7307692307692307
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,2,0.7633941555075047,0.7799732505614859,0.7769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,3,0.7162817615897222,0.7380053908355796,0.7076923076923077
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,4,0.7693325290894001,0.80006105006105,0.7692307692307693
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,0,0.835,0.8387720600362857,0.8307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,1,0.8921981721981722,0.890593149540518,0.8923076923076924
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,2,0.7478202548625084,0.75401872460696,0.7307692307692307
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,3,0.8314176245210728,0.8288709194369571,0.8307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,4,0.8668208503824942,0.864977614977615,0.8615384615384616
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,0,0.9766405537786431,0.9768225301006103,0.9769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,1,0.9693623541920756,0.9699582289055974,0.9692307692307692
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,2,0.9699169073314081,0.9689100865571455,0.9692307692307692
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,3,0.9699138914825189,0.9667265648397724,0.9692307692307692
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,4,0.9928093325683687,0.9920634920634921,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,0,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,1,0.9927114280055457,0.9933333333333333,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,2,0.9927781013395457,0.9934640522875817,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,3,0.9849997918861201,0.9857741838873914,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,4,0.9921305611446457,0.9907407407407408,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,0,0.9615053564642201,0.9626381329374897,0.9615384615384616
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,1,0.9844366142040561,0.984561403508772,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,2,0.9701812647018127,0.9713831478537361,0.9692307692307692
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,3,0.9493721103944187,0.9461515423779575,0.9461538461538461
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,4,0.9784279977051061,0.9777167277167277,0.9769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,0,0.8586543606206528,0.858531255154214,0.8615384615384616
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,1,0.9374216885052798,0.9382456140350878,0.9384615384615385
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,2,0.8684168416841684,0.8673379261614556,0.8846153846153846
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,3,0.9140607662631689,0.9081162024558251,0.9153846153846154
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,4,0.9308216861147027,0.9322344322344321,0.9307692307692308
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,0,0.9385617188822278,0.9376262626262627,0.9393939393939394
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,1,0.9056956115779645,0.9017171717171717,0.9076923076923077
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,2,0.9371068596875048,0.9423989898989898,0.9389312977099237
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,3,0.9359021895173174,0.9358383162730989,0.937984496124031
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,4,0.9617366612715449,0.9615524318041481,0.9603174603174603
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,0,0.6329054343175011,0.6348484848484849,0.6515151515151515
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,1,0.6508676508676509,0.6883164983164983,0.6538461538461539
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,2,0.6099174418676238,0.6423737373737374,0.6106870229007634
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,3,0.668326791316704,0.6806273436708219,0.6976744186046512
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,4,0.7119389246846066,0.7169191093676219,0.7063492063492064
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,0,0.7117845117845117,0.7092171717171718,0.7045454545454546
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,1,0.7352966065837352,0.7333333333333334,0.7307692307692307
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,2,0.7181014551883584,0.7291161616161617,0.7175572519083969
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,3,0.7754153870383496,0.7732255667038276,0.7751937984496124
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,4,0.7558048932522986,0.7503904689259381,0.746031746031746
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,0,0.9389935502750326,0.9383838383838384,0.9393939393939394
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,1,0.8985794610956254,0.895959595959596,0.9
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,2,0.9194621803317456,0.9184848484848485,0.9236641221374046
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,3,0.9363061353573686,0.9368095672443499,0.937984496124031
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,4,0.9308926059516146,0.9313319530710835,0.9285714285714286
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,0,0.9233201792283915,0.9223484848484849,0.9242424242424242
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,1,0.9214492013075152,0.9211447811447812,0.9230769230769231
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,2,0.9285308326229043,0.9314646464646464,0.9312977099236641
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,3,0.9053107058426207,0.905864666734232,0.9069767441860465
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,4,0.9527665912352544,0.9544513457556937,0.9523809523809523
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,0,0.5725601892316438,0.5801767676767676,0.5681818181818182
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,1,0.5632146204311153,0.5524579124579124,0.5461538461538461
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,2,0.5734484619535888,0.6154292929292929,0.5801526717557252
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,3,0.5358124859139058,0.5750312489442925,0.5968992248062015
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,4,0.5535399806586248,0.5787475936217356,0.5793650793650794
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,0,0.6316852185847103,0.6306818181818182,0.6212121212121212
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,1,0.6800696923338432,0.6720202020202021,0.676923076923077
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,2,0.5951224214382109,0.6019191919191919,0.6030534351145038
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,3,0.6534391534391534,0.6511604337691294,0.6589147286821705
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,4,0.7446966325470998,0.7369329119901202,0.7380952380952381
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,0,0.9571593969184331,0.9555555555555556,0.9568345323741008
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,1,0.9589287422285988,0.9604233778186838,0.9577464788732394
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,2,0.9655390428586305,0.9672930755880064,0.967741935483871
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,3,0.9461224489795917,0.9461224489795917,0.9436619718309859
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,4,0.9697278911564625,0.9714529914529915,0.9701492537313433
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,0,0.8860663700976632,0.8896797395646913,0.8920863309352518
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,1,0.859621268142735,0.8604368001227183,0.852112676056338
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,2,0.8599127731579101,0.8540207872005107,0.8548387096774194
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,3,0.8577125741991457,0.8648979591836735,0.8591549295774648
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,4,0.8686906660590871,0.8708831908831908,0.8731343283582089
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,0,0.6372656057069753,0.6793816365836615,0.6906474820143885
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,1,0.7152438407040748,0.7301893184026179,0.7112676056338029
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,2,0.7683975472581169,0.7770413150597482,0.7661290322580645
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,3,0.7027747219166361,0.7239613985128935,0.7183098591549296
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,4,0.7504738102676246,0.7553846153846152,0.7686567164179104
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,0,0.9355235609212279,0.9363603824717494,0.935251798561151
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,1,0.9031053216446475,0.9068332310681598,0.9014084507042254
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,2,0.9009311277569704,0.9026522632513415,0.9032258064516129
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,3,0.9458427411368588,0.9451732320835311,0.9436619718309859
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,4,0.9324695057611952,0.937037037037037,0.9328358208955224
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p4,0,0.9851435705368289,0.986303284416492,0.9856115107913669
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p4,1,0.9239128099479353,0.9258257912767807,0.9225352112676056
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p4,2,0.9494949494949494,0.9529145969238134,0.9516129032258065
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p4,3,0.9662749105774143,0.9661224489795918,0.9647887323943662
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p4,4,0.9543134598012647,0.9573789173789174,0.9552238805970149
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,0,0.7385671972138138,0.7630311397453596,0.7697841726618705
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,1,0.8397861779305078,0.8507599580712788,0.8380281690140845
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,2,0.7485570858705186,0.7765924551638838,0.7580645161290323
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,3,0.82028795790825,0.8257301059958868,0.823943661971831
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,4,0.8571658615136876,0.8566951566951567,0.8656716417910447
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,0,0.8404751199611856,0.8416457875270577,0.841726618705036
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,1,0.7484545075283497,0.7621663598711459,0.7464788732394366
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,2,0.8662768031189083,0.8686386578091647,0.8629032258064516
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,3,0.7444662557694471,0.7470147128618888,0.7605633802816901
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,4,0.9029697037786016,0.9111111111111111,0.9029850746268657
S1_mixture_order,Mixture Complexity,RF,p4,0,0.9747280887688122,0.9775828460038986,0.9723756906077348
S1_mixture_order,Mixture Complexity,RF,p4,1,0.9712396489927079,0.9649762386523091,0.9722222222222222
S1_mixture_order,Mixture Complexity,RF,p4,2,0.9641276725853841,0.9663003663003663,0.9611111111111111
S1_mixture_order,Mixture Complexity,RF,p4,3,0.9729680365296803,0.9729680365296803,0.9666666666666667
S1_mixture_order,Mixture Complexity,RF,p4,4,0.9839264873738345,0.9821428571428572,0.9833333333333333
S1_mixture_order,Mixture Complexity,SVM,p4,0,0.5864400595323828,0.6530435938330675,0.585635359116022
S1_mixture_order,Mixture Complexity,SVM,p4,1,0.6052714174454829,0.6839101177601538,0.6055555555555555
S1_mixture_order,Mixture Complexity,SVM,p4,2,0.6828389279208951,0.6766381766381766,0.7055555555555556
S1_mixture_order,Mixture Complexity,SVM,p4,3,0.6042737147391173,0.6860882800608827,0.6111111111111112
S1_mixture_order,Mixture Complexity,SVM,p4,4,0.6877597042715721,0.725,0.6833333333333333
S1_mixture_order,Mixture Complexity,PLS-DA,p4,0,0.8226303308074959,0.7991316675527202,0.850828729281768
S1_mixture_order,Mixture Complexity,PLS-DA,p4,1,0.8405349794238682,0.8234411703142079,0.8666666666666667
S1_mixture_order,Mixture Complexity,PLS-DA,p4,2,0.7344877344877346,0.7209198209198209,0.7444444444444445
S1_mixture_order,Mixture Complexity,PLS-DA,p4,3,0.8220053444870454,0.8043378995433791,0.8166666666666667
S1_mixture_order,Mixture Complexity,PLS-DA,p4,4,0.7907128677186689,0.775,0.8166666666666667
S1_mixture_order,Mixture Complexity,KNN,p4,0,0.9675161432311875,0.973196881091618,0.9668508287292817
S1_mixture_order,Mixture Complexity,KNN,p4,1,0.9587912937863088,0.9500178307013667,0.9611111111111111
S1_mixture_order,Mixture Complexity,KNN,p4,2,0.9481481481481481,0.949002849002849,0.9444444444444444
S1_mixture_order,Mixture Complexity,KNN,p4,3,0.9698940416421776,0.972724505327245,0.9666666666666667
S1_mixture_order,Mixture Complexity,KNN,p4,4,0.9761892613568719,0.9761904761904763,0.9722222222222222
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p4,0,0.9490499648135117,0.9600389863547759,0.9502762430939227
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p4,1,0.965592866795934,0.9622105418207472,0.9611111111111111
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p4,2,0.9420320188000293,0.9415954415954416,0.9388888888888889
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p4,3,0.9536026936026936,0.9593911719939117,0.95
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p4,4,0.9744637433134956,0.9726190476190476,0.9722222222222222
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p4,0,0.8936828144632137,0.8915027467659046,0.9005524861878453
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p4,1,0.9345763902339769,0.9326542161856253,0.9388888888888889
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p4,2,0.894700111294357,0.8937321937321937,0.8944444444444445
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p4,3,0.8437373737373738,0.8256411719939116,0.85
