run_id,task,task_name,retention_pct,selection_rank,feature_index,wavenumber,mean_abs_shap
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,5,1172,1572.0,0.0069740608069591
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,6,1177,1577.0,0.0068873549999014
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,7,1178,1578.0,0.0063863004668238
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,8,661,1061.0,0.0060902410893533
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,9,1180,1580.0,0.006037144558822
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,10,1173,1573.0,0.0059305394218454
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,11,1167,1567.0,0.00587202194918
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,12,1169,1569.0,0.0056687390314836
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,13,668,1068.0,0.0056227498834354
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,14,1171,1571.0,0.005610371449263
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,15,670,1070.0,0.005553387120641
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,16,1181,1581.0,0.005540820687807
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,17,664,1064.0,0.0055161315831544
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,18,1182,1582.0,0.0053822094782946
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,19,674,1074.0,0.0052994951014282
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,20,669,1069.0,0.0052613360534643
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,21,666,1066.0,0.0051002062115708
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,22,1183,1583.0,0.0050850571591209
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,23,671,1071.0,0.005012360230199
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,24,1175,1575.0,0.0048107213655654
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,25,444,844.0,0.004637857850354
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,26,663,1063.0,0.0046012228628868
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,27,673,1073.0,0.0045580348031537
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,28,445,845.0,0.0044926128655303
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,29,659,1059.0,0.0044732541106469
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,30,662,1062.0,0.0044354565342128
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,31,665,1065.0,0.0043611749982504
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,32,1168,1568.0,0.0043017031290045
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,33,429,829.0,0.0042137420496421
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,34,675,1075.0,0.0033259764970779
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,35,1170,1570.0,0.0032805538168178
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,36,1166,1566.0,0.003168106603638
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,37,676,1076.0,0.0031551351883949
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,38,677,1077.0,0.0031543460910223
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,39,173,573.0,0.0030884672208019
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,40,436,836.0,0.0030263407373238
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,41,1185,1585.0,0.0028714896274195
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,42,430,830.0,0.0028127130886676
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,43,667,1067.0,0.0027378324698428
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,44,426,826.0,0.0027236108355119
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,45,47,447.0,0.0027200727970592
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,46,433,833.0,0.0026750423726487
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,47,428,828.0,0.0026712756411682
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,48,658,1058.0,0.0026572637379426
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,49,443,843.0,0.0023700962828256
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,50,654,1054.0,0.0022392011483161
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,51,448,848.0,0.0022276411335577
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,52,655,1055.0,0.0021596325450071
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,53,423,823.0,0.0020577260196195
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,54,450,850.0,0.0020243313836825
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,55,657,1057.0,0.0020070376060791
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,56,172,572.0,0.0019650407231804
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,57,1164,1564.0,0.0019530757132788
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,58,43,443.0,0.0019309468431839
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,59,435,835.0,0.0019303720630938
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,60,441,841.0,0.0019233710070299
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,61,424,824.0,0.0018858919393286
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,62,439,839.0,0.0018472690632614
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,63,446,846.0,0.0018418965690851
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,64,1184,1584.0,0.001836680165214
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,65,678,1078.0,0.0018293688489425
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,66,165,565.0,0.0018210558185328
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,67,660,1060.0,0.0017376448320391
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,68,175,575.0,0.0017228846525885
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,69,652,1052.0,0.0016974860384973
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,70,164,564.0,0.0016768121034562
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,71,1165,1565.0,0.0016763053637385
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,72,59,459.0,0.0016676666804234
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,73,432,832.0,0.0016477277539907
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,74,44,444.0,0.0016425395644987
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,75,162,562.0,0.0016143009242165
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,76,51,451.0,0.0015602195161876
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,77,48,448.0,0.0015498569264527
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,78,418,818.0,0.0015427274011067
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,79,176,576.0,0.0015216438833612
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,80,438,838.0,0.0015030791406666
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,81,1218,1618.0,0.0014807041525473
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,82,170,570.0,0.0014342907191364
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,83,49,449.0,0.0014317022568247
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,84,457,857.0,0.0014247064401473
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,85,648,1048.0,0.001413120279023
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,86,442,842.0,0.001388184607222
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,87,431,831.0,0.001382076649643
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,88,414,814.0,0.0013753997133263
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,89,398,798.0,0.0013650435697894
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,90,177,577.0,0.0013641891284295
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,91,451,851.0,0.0013516646032092
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,92,160,560.0,0.0013512802483253
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,93,679,1079.0,0.0013343020637755
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,94,58,458.0,0.0012971566622964
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,95,440,840.0,0.001279420835566
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,96,636,1036.0,0.0012686210318068
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,97,455,855.0,0.0012534729294761
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,98,61,461.0,0.0012424603762579
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,99,174,574.0,0.0012373433850602
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,100,396,796.0,0.001233485526618
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,101,437,837.0,0.0012101530519271
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,102,452,852.0,0.0012087096675846
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,103,60,460.0,0.0011967720210577
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,104,163,563.0,0.0011945562798317
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,105,392,792.0,0.0011818716736197
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,106,56,456.0,0.0011712309924106
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,107,434,834.0,0.0011415972877606
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,108,146,546.0,0.0011385404641074
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,109,656,1056.0,0.0011238949605622
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,110,53,453.0,0.0011215497714914
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,111,54,454.0,0.0011139312448164
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,112,449,849.0,0.0011066545879915
shap_feature_selection_extratrees_p1_20260529_183134,P3_mba_presence,MBA Presence,8,113,178,578.0,0.0011038560353347
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,1,741,1141.0,0.0046238374171077
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,2,742,1142.0,0.0042646951029476
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,3,736,1136.0,0.0041236228498484
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,4,735,1135.0,0.0038472080270999
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,5,1108,1508.0,0.0034456906325778
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,6,740,1140.0,0.003300623560294
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,7,977,1377.0,0.0032372866554706
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,8,1099,1499.0,0.0032358312478663
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,9,1102,1502.0,0.0032051448336411
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,10,1107,1507.0,0.00300454277685
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,11,1103,1503.0,0.0030025350904551
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,12,1095,1495.0,0.0029782090331856
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,13,66,466.0,0.0029512762076095
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,14,64,464.0,0.0029297207244071
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,15,738,1138.0,0.0029154565756251
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,16,318,718.0,0.0028963325250143
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,17,1100,1500.0,0.0028031562986359
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,18,745,1145.0,0.0026608149089115
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,19,1098,1498.0,0.0025432275552124
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,20,734,1134.0,0.0024822790118414
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,21,1115,1515.0,0.0024579881180786
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,22,1110,1510.0,0.0024500981511885
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,23,1097,1497.0,0.0023786853141001
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,24,319,719.0,0.0023596938105438
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,25,744,1144.0,0.0023522312032003
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,26,1106,1506.0,0.0023509534617666
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,27,1114,1514.0,0.0023274539607093
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,28,477,877.0,0.0022953608283609
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,29,737,1137.0,0.0022712568880834
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,30,731,1131.0,0.0022585565976223
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,31,77,477.0,0.0021884823376985
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,32,974,1374.0,0.0021854627174683
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,33,743,1143.0,0.0021225274317983
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,34,1094,1494.0,0.002104777628211
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,35,729,1129.0,0.0021026503804441
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,36,971,1371.0,0.002032318559235
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,37,1104,1504.0,0.001970660291188
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,38,82,482.0,0.0019310778492681
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,39,67,467.0,0.0018980701167709
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,40,474,874.0,0.001896432160854
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,41,1096,1496.0,0.0018952418425276
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,42,1122,1522.0,0.0018585976764014
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,43,1113,1513.0,0.0018438953762727
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,44,1105,1505.0,0.0018402659982137
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,45,1111,1511.0,0.0018032223117189
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,46,747,1147.0,0.0017817916421863
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,47,750,1150.0,0.0017792237639292
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,48,1109,1509.0,0.0017743481143429
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,49,1117,1517.0,0.0017741742101472
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,50,295,695.0,0.0017552667983985
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,51,65,465.0,0.0017465165329251
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,52,63,463.0,0.0017435427534106
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,53,728,1128.0,0.0016992883505411
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,54,294,694.0,0.0016984801769181
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,55,739,1139.0,0.0016525940735251
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,56,1116,1516.0,0.001651406377468
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,57,62,462.0,0.0016500606210571
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,58,970,1370.0,0.001620970420504
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,59,746,1146.0,0.0016109802730054
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,60,83,483.0,0.0015862097734059
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,61,972,1372.0,0.0015693567039704
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,62,969,1369.0,0.0015636954323234
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,63,297,697.0,0.0015584398640844
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,64,81,481.0,0.0015418809156247
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,65,478,878.0,0.0015217673773012
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,66,473,873.0,0.0014972241876608
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,67,975,1375.0,0.0013640054371243
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,68,1120,1520.0,0.0013560284329831
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,69,475,875.0,0.0013360565113746
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,70,751,1151.0,0.0013113446891406
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,71,726,1126.0,0.001289592740346
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,72,298,698.0,0.0012890861964015
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,73,80,480.0,0.001262303951277
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,74,400,800.0,0.0012506899825873
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,75,973,1373.0,0.0012295328206254
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,76,75,475.0,0.001203629797022
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,77,74,474.0,0.0011975052026929
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,78,76,476.0,0.0011767946784646
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,79,979,1379.0,0.0011748460614397
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,80,73,473.0,0.0011551486641062
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,81,476,876.0,0.0011535123149859
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,82,164,564.0,0.0011527427467838
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,83,1400,1800.0,0.0011464565456191
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,84,725,1125.0,0.0011365485105421
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,85,401,801.0,0.0011325383334711
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,86,153,553.0,0.0011192220016584
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,87,978,1378.0,0.0011165787021786
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,88,317,717.0,0.0011119842827538
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,89,522,922.0,0.001095794691197
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,90,299,699.0,0.0010906078174302
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,91,832,1232.0,0.0010841796450483
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,92,470,870.0,0.0010788716929
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,93,1124,1524.0,0.0010735690017755
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,94,472,872.0,0.001068019747673
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,95,1379,1779.0,0.0010625634379731
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,96,1205,1605.0,0.0010595260891841
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,97,1093,1493.0,0.0010576689036545
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,98,1170,1570.0,0.0010541762485774
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,99,471,871.0,0.001053380085372
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,100,831,1231.0,0.0010527660677814
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,101,157,557.0,0.0010402110459289
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,102,399,799.0,0.0010139905750401
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,103,723,1123.0,0.0010124742509002
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,104,42,442.0,0.0010110750328127
shap_feature_selection_extratrees_p1_20260529_183134,G1_thiram_molar_grade,Thiram Positive Molar Grade,8,105,1090,1490.0,0.0010097932183143
