Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy,FitSeconds,PredictSeconds
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,2,0.7286879786879786,0.7339147286821706,0.734375,41.406860925257206,0.0103176459670066
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,3,0.6786675263271008,0.7037780255171558,0.7,33.61027114838362,0.0054464936256408
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,4,0.7592592592592592,0.7599655087459966,0.7615384615384615,36.09686414897442,0.0067796856164932
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,p1,0,0.721132897603486,0.7293868921775899,0.7307692307692307,26.909920044243336,0.010595329105854
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,p1,1,0.6735786676554195,0.6857578756391226,0.676923076923077,28.210933454334736,0.0690729096531868
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,p1,2,0.7068982103464861,0.7267441860465116,0.71875,28.124589078128334,0.0666340142488479
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,p1,3,0.869093213397011,0.8690201907593211,0.8692307692307693,37.52854060381651,0.0706957206130027
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,p1,4,0.784224454963692,0.7879691221154635,0.7846153846153846,33.49945306777954,0.0056579038500785
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,0,0.519941348973607,0.5438689217758985,0.5461538461538461,22.803482368588448,0.0710821449756622
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,1,0.458038258038258,0.5048779482104568,0.4923076923076923,22.80852434039116,0.0125491917133331
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,2,0.4422122272197235,0.4566322136089578,0.4609375,23.50969448685646,0.0119569450616836
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,3,0.4618185713926521,0.4748668400842313,0.4846153846153846,23.475262209773064,0.0131676271557807
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p1,4,0.5200587476560553,0.539586926172292,0.5384615384615384,23.285504087805748,0.0091030597686767
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,p1,0,0.6167874452118646,0.6136363636363636,0.6153846153846154,45.99194836616516,0.0117847919464111
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,p1,1,0.7098039215686275,0.7110630051129805,0.7076923076923077,41.174087300896645,0.0099770352244377
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,p1,2,0.6675277681024808,0.674547803617571,0.671875,43.78994805365801,0.0098567754030227
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,p1,3,0.6628709454796412,0.6653536479623435,0.6692307692307692,38.39604982733727,0.0102196633815765
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,p1,4,0.7351713481850468,0.7426336536092634,0.7384615384615385,42.47420391440392,0.011933758854866
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,0,0.7766251655722582,0.7743961352657004,0.7737226277372263,44.38793130218983,0.009033553302288
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,1,0.7693176914778856,0.7702457529275936,0.7737226277372263,44.9261262267828,0.0817603170871734
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,2,0.6876834168585488,0.6874456872144199,0.6861313868613139,32.8962110504508,0.0090950280427932
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,3,0.6993404643582425,0.6983091787439614,0.6962962962962963,34.18276774138212,0.0091982558369636
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p1,4,0.7938300822336967,0.7925925925925926,0.7925925925925926,42.09019046276808,0.0102566182613372
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,p1,0,0.8530746721768162,0.8549114331723028,0.8540145985401459,38.78994336724281,0.0107926353812217
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,p1,1,0.866241134751773,0.8650832920996206,0.8686131386861314,36.59163349866867,0.0117790549993515
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,p1,2,0.7066235816623139,0.7003335856249824,0.7007299270072993,28.87009147554636,0.0101117640733718
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,p1,3,0.7459536831517508,0.7422778509735032,0.7407407407407407,28.889028146862984,0.0125299170613288
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,p1,4,0.7217769493631563,0.7185185185185187,0.7185185185185186,28.877838149666783,0.0099405124783515
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,0,0.9050007963051442,0.9054750402576488,0.9051094890510948,38.69812016934157,0.0046922862529754
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,1,0.9041771094402672,0.9038429820221012,0.9051094890510948,31.437218390405175,0.06694907695055
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,2,0.9347668499929086,0.9352241190816584,0.9343065693430656,48.39190720021725,0.0114077255129814
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,3,0.8229834577660665,0.8225003659786269,0.8222222222222222,25.37552074342966,0.0099438577890396
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p1,4,0.8880484488938327,0.888888888888889,0.8888888888888888,37.49591760337353,0.0060420930385589
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,p1,0,0.7020824142884613,0.7093397745571659,0.708029197080292,44.482838839292526,0.0091991499066352
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,p1,1,0.7151679896666233,0.7210951674088735,0.7299270072992701,38.99078151583672,0.0102542415261268
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,p1,2,0.750507394273856,0.7604981358450368,0.7591240875912408,50.60243616998196,0.0072068870067596
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,p1,3,0.6604914041932313,0.6701654223393354,0.6666666666666666,40.91247506439686,0.0067844316363334
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,p1,4,0.7236256253110186,0.7185185185185184,0.7185185185185186,42.291214153170586,0.0060108080506324
P1_thiram_presence,Thiram Presence,RamanNet-Lite,p1,0,0.9574718045112782,0.9461832061068702,0.9668508287292817,21.171951450407505,0.00196104496717453
P1_thiram_presence,Thiram Presence,RamanNet-Lite,p1,1,0.9431818181818181,0.9375292101573454,0.9555555555555556,21.788222581148148,0.01022433489561081
P1_thiram_presence,Thiram Presence,RamanNet-Lite,p1,2,0.9446153846153846,0.9446153846153846,0.9555555555555556,18.88302046060562,0.008293122053146362
P1_thiram_presence,Thiram Presence,RamanNet-Lite,p1,3,0.9800524546562742,0.98828125,0.9833333333333333,25.19940210878849,0.007674410939216614
P1_thiram_presence,Thiram Presence,RamanNet-Lite,p1,4,0.9788326604209949,0.97,0.9833333333333333,18.00914680212736,0.0015040040016174316
P2_mg_presence,MG Presence,RamanNet-Lite,p1,0,0.9262182694089309,0.9338612368024133,0.9392265193370166,38.39997535943985,0.07961662113666534
P2_mg_presence,MG Presence,RamanNet-Lite,p1,1,0.9364979812629846,0.9284615384615384,0.95,27.500950761139393,0.007789783179759979
P2_mg_presence,MG Presence,RamanNet-Lite,p1,2,0.972640218878249,0.9672475961538461,0.9777777777777777,39.08911008387804,0.0767955631017685
P2_mg_presence,MG Presence,RamanNet-Lite,p1,3,0.9584615384615385,0.9584615384615385,0.9666666666666667,27.005222588777542,0.007090047001838684
P2_mg_presence,MG Presence,RamanNet-Lite,p1,4,0.9388009519851914,0.946923076923077,0.95,44.11633861064911,0.07957275956869125
P3_mba_presence,MBA Presence,RamanNet-Lite,p1,0,0.943295739348371,0.9708029197080292,0.9558011049723757,17.893704883754253,0.08702653646469116
P3_mba_presence,MBA Presence,RamanNet-Lite,p1,1,0.9415963659961064,0.9628246477677813,0.9555555555555556,20.71245016157627,0.00785130262374878
P3_mba_presence,MBA Presence,RamanNet-Lite,p1,2,0.9703703703703703,0.9854014598540146,0.9777777777777777,21.492382906377316,0.08305855840444565
P3_mba_presence,MBA Presence,RamanNet-Lite,p1,3,0.9373040752351097,0.9666666666666667,0.95,20.71358608454466,0.0774829238653183
