Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy,FitSeconds,PredictSeconds
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,0,0.9189074848472564,0.9127816627816628,0.916030534351145,130.6834296286106,0.0798020586371421
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,1,0.8665381402223508,0.8558663558663558,0.8625954198473282,144.71839648485184,0.0777459591627121
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,2,0.7620157620157619,0.7671187424826843,0.7615384615384615,35.80024956911802,0.0097962245345115
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,3,0.9094993337140682,0.9063653583542576,0.90625,121.60473480075598,0.0777923241257667
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,4,0.7566958786470982,0.7441167931649454,0.7461538461538462,55.11510568857193,0.0032294169068336
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,raw,0,0.9557472111651678,0.9526029526029528,0.9541984732824428,109.18053638190032,0.0140906944870948
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,raw,1,0.933066719331161,0.92987567987568,0.931297709923664,84.38826624304056,0.0113934725522995
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,raw,2,0.962661721282411,0.960233918128655,0.9615384615384616,97.39385025948286,0.0767529010772705
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,raw,3,0.9536774526113544,0.9498436192238228,0.953125,128.00001206249,0.0104951113462448
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,raw,4,0.9244658965026112,0.91973373149185,0.9230769230769232,134.7024144232273,0.0719999745488166
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,0,0.8825802714333002,0.8787393162393163,0.8778625954198473,62.88629584759474,0.0148017406463623
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,1,0.8746275946275947,0.8740287490287489,0.8702290076335878,41.413062028586864,0.0741488933563232
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,2,0.9254208754208754,0.9210982539090042,0.9230769230769232,96.69231594353914,0.0113730803132057
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,3,0.8808728907869687,0.8732875203735518,0.875,104.68268606066704,0.0080504268407821
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,4,0.8522875816993464,0.8449255526523164,0.8461538461538461,45.77558457106352,0.0046909675002098
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,raw,0,0.8632034632034632,0.8613539238539238,0.8625954198473282,91.31641311943532,0.0102651268243789
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,raw,1,0.8099471918977952,0.8086149961149961,0.8091603053435115,35.81670277565718,0.0764406621456146
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,raw,2,0.901190476190476,0.8996101364522416,0.9,161.33890859037638,0.0609491690993309
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,raw,3,0.8951837045497811,0.892026782961103,0.890625,148.90576408803463,0.0170745626091957
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,raw,4,0.8241110355926128,0.8223881216042471,0.823076923076923,61.00456417351961,0.0624767765402793
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,0,0.6170517302528246,0.6219168428470754,0.6230769230769231,22.41215629130602,0.0733006373047828
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,1,0.5226092809962556,0.5702746165264719,0.5923076923076923,55.31638742238283,0.0037844404578208
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,2,0.6750974325571297,0.6656546080964686,0.6640625,40.000487819314,0.0025689378380775
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,3,0.7028703168596161,0.6967670011148273,0.7,34.524798184633255,0.0752384960651397
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,4,0.664803501554356,0.6606594399277327,0.6615384615384615,49.21915024518967,0.0668776258826255
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,raw,0,0.668971067663878,0.6610288935870331,0.6615384615384615,34.560933485627174,0.0490469709038734
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,raw,1,0.7149094043744921,0.7121474517565561,0.7076923076923077,45.10153474658728,0.0110949054360389
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,raw,2,0.7195812110922467,0.7122954349698536,0.7109375,35.40556189417839,0.0651455894112587
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,raw,3,0.6459337713053398,0.6390561129691564,0.6461538461538462,29.825742438435555,0.0107126608490943
G2_mg_molar_grade,MG Positive Molar Grade,1D-ResNet,raw,4,0.7307060446057289,0.7271084832060443,0.7307692307692307,55.88928613066673,0.0585451796650886
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,0,0.422036166601384,0.4837914023960536,0.4846153846153846,19.13023940473795,0.0636709779500961
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,1,0.4575668983145619,0.4467631535543461,0.4538461538461538,18.314144499599934,0.0043781548738479
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,2,0.5424448419797256,0.5776916451335056,0.59375,29.29942696541548,0.0803897082805633
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,3,0.4567018499602769,0.5426731078904992,0.5692307692307692,17.2043304592371,0.0048144459724426
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,4,0.4804904417907514,0.5318674550381868,0.5461538461538461,18.118461079895496,0.0583512410521507
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,raw,0,0.6287987250941692,0.6296687808315715,0.6307692307692307,25.01919984072447,0.0042126253247261
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,raw,1,0.5877966711650922,0.5938066963549398,0.6076923076923076,39.58307211846113,0.0086465775966644
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,raw,2,0.7043879438245635,0.6968992248062015,0.703125,43.9828283265233,0.0103791132569313
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,raw,3,0.4803221556377237,0.5508980552458813,0.5769230769230769,27.725270941853523,0.0780383870005607
G2_mg_molar_grade,MG Positive Molar Grade,KAN-CNN,raw,4,0.5483306344498826,0.5741315594974131,0.5846153846153846,29.611778013408184,0.0059191063046455
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,0,0.4019795657726692,0.42914653784219,0.4306569343065693,13.462260492146015,0.0034409686923027
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,1,0.3844884649873645,0.4273461982516906,0.4160583941605839,13.410554617643356,0.0036089271306991
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,2,0.3594288629657207,0.4125318868612115,0.4160583941605839,14.20639255642891,0.0074415579438209
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,3,0.331476662088243,0.3943932074366856,0.4,14.000769086182116,0.0032029449939727
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,raw,4,0.4099111666821668,0.4518518518518519,0.4518518518518518,15.517878144979475,0.002840057015419
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,raw,0,0.8022570268417445,0.8033816425120772,0.8029197080291971,43.64627372473478,0.0509422272443771
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,raw,1,0.7656365727973272,0.7684314695695201,0.7664233576642335,33.01426625996828,0.0044273138046264
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,raw,2,0.7386791114109844,0.7463207467832814,0.7445255474452555,31.07237146794796,0.0130957588553428
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,raw,3,0.3128228290829917,0.4082491582491582,0.4148148148148148,16.321792542934418,0.0537899732589721
G3_mba_molar_grade,MBA Positive Molar Grade,1D-ResNet,raw,4,0.7559006690826452,0.7555555555555555,0.7555555555555555,31.522549621760845,0.062196709215641
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,0,0.7047147571900046,0.7317230273752013,0.7299270072992701,32.22326611727476,0.006839320063591
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,1,0.7906053894425987,0.7864093682995216,0.7883211678832117,49.00958851724863,0.0541349053382873
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,2,0.7067046122601678,0.720299666414375,0.7153284671532847,32.987813875079155,0.0073872879147529
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,3,0.5521521373219586,0.5982067047284438,0.5925925925925926,23.182169266045094,0.0103852525353431
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,4,0.7087296964990616,0.7185185185185184,0.7185185185185186,28.510111823678017,0.0711753293871879
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,raw,0,0.4054223987570016,0.4434782608695651,0.4452554744525547,17.332439675927162,0.0617965310811996
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,raw,1,0.2860362567368937,0.39650338116444,0.3795620437956204,17.407379657030106,0.0120576471090316
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,raw,2,0.2794258373205742,0.393939393939394,0.3941605839416058,16.616982400417328,0.0049071162939071
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,raw,3,0.4177848757004905,0.4460181525398917,0.4444444444444444,19.99451894313097,0.0051748901605606
G3_mba_molar_grade,MBA Positive Molar Grade,KAN-CNN,raw,4,0.3173201370384469,0.3333333333333333,0.3333333333333333,16.2671133056283,0.0040261521935462
P1_thiram_presence,Thiram Presence,RamanNet-Lite,raw,0,0.8480152671755725,0.8480152671755725,0.8784530386740331,31.503434970974922,0.007908925414085388
P1_thiram_presence,Thiram Presence,RamanNet-Lite,raw,1,0.8553571428571429,0.8163265306122449,0.9,57.10115448385477,0.0890803188085556
P1_thiram_presence,Thiram Presence,RamanNet-Lite,raw,2,0.8168060533651931,0.7823076923076924,0.8722222222222222,34.68872871994972,0.019686244428157806
P1_thiram_presence,Thiram Presence,RamanNet-Lite,raw,3,0.8074866310160428,0.7767427884615384,0.8611111111111112,33.77977283298969,0.08664862811565399
P1_thiram_presence,Thiram Presence,RamanNet-Lite,raw,4,0.8319470378543541,0.8046153846153846,0.8777777777777778,49.61240142583847,0.08707478642463684
P2_mg_presence,MG Presence,RamanNet-Lite,raw,0,0.8234929078014184,0.7843137254901961,0.8784530386740331,51.00725223869085,0.0791671872138977
P2_mg_presence,MG Presence,RamanNet-Lite,raw,1,0.8232142857142857,0.7861538461538462,0.8777777777777778,35.910997562110424,0.011010736227035522
P2_mg_presence,MG Presence,RamanNet-Lite,raw,2,0.8168060533651931,0.7788461538461539,0.8722222222222222,45.80632176250219,0.019759491086006165
P2_mg_presence,MG Presence,RamanNet-Lite,raw,3,0.8392857142857143,0.8,0.8888888888888888,58.06926753371954,0.0020841658115386963
P2_mg_presence,MG Presence,RamanNet-Lite,raw,4,0.8262853132128444,0.7923076923076924,0.8777777777777778,43.88931383192539,0.006677508354187012
P3_mba_presence,MBA Presence,RamanNet-Lite,raw,0,0.7874755381604697,0.7504147312541474,0.8674033149171271,28.59567765891552,0.08188901096582413
P3_mba_presence,MBA Presence,RamanNet-Lite,raw,1,0.7594997594997595,0.7172805975216432,0.8611111111111112,27.597427129745483,0.009339742362499237
P3_mba_presence,MBA Presence,RamanNet-Lite,raw,2,0.8005640612409348,0.7601425903921235,0.8777777777777778,24.918441638350487,0.08539757132530212
P3_mba_presence,MBA Presence,RamanNet-Lite,raw,3,0.8263888888888888,0.7851851851851852,0.8888888888888888,23.796098619699478,0.011050477623939514
P3_mba_presence,MBA Presence,RamanNet-Lite,raw,4,0.8539449190969405,0.8111111111111111,0.9055555555555556,59.39054962992668,0.007630825042724609
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,raw,0,0.9339894067840088,0.930506993006993,0.9312977099236641,63.815197981894016,0.07998614013195038
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,raw,1,0.9337049941927992,0.9289044289044289,0.9312977099236641,54.606281235814095,0.002511322498321533
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,raw,2,0.9041362608287457,0.8996101364522416,0.9,29.193565472960472,0.0014287903904914856
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,raw,3,0.9549731003512516,0.952121051936038,0.953125,59.09301611036062,0.007201239466667175
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,raw,4,0.8885199747585069,0.8807017543859649,0.8846153846153846,34.901078939437866,0.001307748258113861
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,raw,0,0.5287243765504636,0.5838618745595489,0.5846153846153846,9.295420415699482,0.004443034529685974
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,raw,1,0.4976322014775995,0.5607001484413656,0.5846153846153846,15.58825608342886,0.0014348700642585754
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,raw,2,0.6003108029645822,0.6391472868217054,0.65625,18.79854816943407,0.004353642463684082
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,raw,3,0.5540596247423557,0.6124365167843429,0.6384615384615384,9.201845958828926,0.00680425763130188
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,raw,4,0.6377120147611951,0.6444115956311078,0.6538461538461539,11.718327157199383,0.0013289973139762878
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,raw,0,0.7799371186905062,0.7737520128824477,0.7737226277372263,15.772023640573025,0.00975549966096878
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,raw,1,0.7861173460126882,0.793666501731816,0.7883211678832117,29.094364307820797,0.0039026811718940735
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,raw,2,0.7784775448640996,0.7845499397303283,0.781021897810219,12.691635884344578,0.00923553854227066
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,raw,3,0.7022921522921522,0.71477821695213,0.7111111111111111,12.290596544742584,0.08740317821502686
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,raw,4,0.7337270825642919,0.7333333333333334,0.7333333333333333,14.003869943320751,0.0014041364192962646
